,IYEAR,OPERATOR_ID,NAME,LOCAL_DATETIME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,COMMODITY_SUBTYPE,COMMODITY_DETAILS,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATAL,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,SHUTDOWN_EXPLAIN,SHUTDOWN_DATETIME,RESTART_DATETIME,NUM_PUB_EVACUATED,INCIDENT_IDENTIFIED_DATETIME,LOCATION_TYPE,INCIDENT_AREA_TYPE,INSTALLATION_YEAR,MATERIAL_INVOLVED,RELEASE_TYPE,PUNCTURE_AXIAL,PUNCTURE_CIRCUM,LEAK_TYPE,LEAK_TYPE_OTHER,WILDLIFE_IMPACT_IND,SOIL_CONTAMINATION,LONG_TERM_ASSESSMENT,REMEDIATION_IND,SOIL_REMED_IND,WATER_CONTAM_IND,OTHER_POP_IND,OTHER_POP_YES_NO,USA_DRINKING_IND,USA_DRINKING_YES_NO,EST_COST_GAS_RELEASED,EST_COST_PROP_DAMAGE,EST_COST_EMERGENCY,EST_COST_ENVIRONMENTAL,EST_COST_OTHER,PART_C_QUESTION_2_IND,CAUSE,CAUSE_DETAILS,net_spill
3470,2012,22610,"MAGELLAN PIPELINE COMPANY, LP",11/22/12 9:25,41.68411,-91.5701,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,10.52,0.0,7.9,,,YES,,11/22/12 10:00,12/8/12 8:14,,11/22/12 9:25,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",1955.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,YES,NO,,NO,,,,,1100.0,80000.0,12000.0,60000.0,5000.0,NO,OTHER INCIDENT CAUSE,UNKNOWN,2.619999999999999
3471,2012,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,11/21/12 13:30,40.621988,-97.549726,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,60.0,0.0,60.0,,,YES,,11/21/12 13:30,11/22/12 20:00,0.0,11/21/12 13:30,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1965.0,CARBON STEEL,LEAK,,,CRACK,METALLURGICAL ANALYSIS,NO,YES,NO,YES,YES,YES,,,,,7500.0,26000.0,260000.0,624500.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),0.0
3472,2012,26085,"PLAINS MARKETING, L.P.",11/21/12 5:00,31.01183,-102.01582,CRUDE OIL,,,10.0,0.0,10.0,,,YES,,11/21/12 5:33,11/21/12 11:41,0.0,11/21/12 5:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2004.0,CARBON STEEL,LEAK,,,OTHER,VALVE DIAPHRAGM RUPTURED,NO,YES,NO,NO,,NO,,,,,200.0,12200.0,7000.0,0.0,0.0,NO,INCORRECT OPERATION,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR NOT RELATED TO EXCAVATION AND NOT DUE TO MOTORIZED VEHICLE/EQUIPMENT DAMAGE,0.0
3473,2012,300,"PLAINS PIPELINE, L.P.",11/20/12 22:30,34.20969,-97.54401,CRUDE OIL,,,35.0,0.0,35.0,,,NO,STANDBY PUMP WAS ISOLATED WHEN THE RELEASE OCCURED,,,0.0,11/20/12 23:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,0.0,4169.0,1085.0,8614.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,0.0
3474,2012,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",11/20/12 14:33,41.55556,-87.88528,CRUDE OIL,,,900.0,,900.0,,,YES,,11/20/12 14:48,11/20/12 21:30,0.0,11/20/12 14:33,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1993.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,0.0,2000000.0,300000.0,5500000.0,2000000.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
3475,2012,300,"PLAINS PIPELINE, L.P.",11/20/12 9:30,43.2930556,-107.625,CRUDE OIL,,,7.5,0.0,7.5,,,NO,STATION NOT RUNNING AT TIME OF RELEASE DUE TO PUMP SCHEDULE,,,0.0,11/20/12 9:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1996.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,600.0,30000.0,5000.0,5000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.0
3476,2012,31618,ENTERPRISE PRODUCTS OPERATING LLC,11/15/12 12:47,29.951987,-93.887925,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,ETHYLENE,1.3,0.0,0.0,,,NO,SMALL VAPOR RELEASE AROUND TOR.,,,0.0,11/15/12 12:47,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,NO,NO,NO,,NO,YES,YES,,,0.0,175000.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,1.3
3477,2012,300,"PLAINS PIPELINE, L.P.",11/15/12 8:00,33.767016,-96.89285,CRUDE OIL,,,1.5,0.0,1.5,,,NO,STATION PUMP WAS ISOLATED FROM THE SYSTEM FOR PROVING AT TIME OF RELEASE,,,0.0,11/15/12 9:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,METAL GASKET FAILURE,,,,,,NO,,,,,0.0,500.0,1000.0,500.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
3478,2012,22610,"MAGELLAN PIPELINE COMPANY, LP",11/13/12 17:30,32.06432,-96.86338,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,40.0,0.0,40.0,,,,,,,0.0,11/13/12 17:31,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2005.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,CONNECTION FAILURE,GASKET,NO,YES,NO,NO,,NO,,,,,2450.0,1000.0,180000.0,0.0,0.0,YES,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.0
3479,2012,31684,PHILLIPS 66 PIPELINE LLC,11/13/12 15:34,30.160197,-93.030086,CRUDE OIL,,,0.59,0.0,0.59,,,YES,,11/13/12 15:42,11/14/12 16:00,0.0,11/13/12 15:42,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,YES,YES,50.0,2000.0,2000.0,15000.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
3480,2012,2170,CENEX PIPELINE LLC,11/13/12 14:30,47.0988,-104.759017,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,1.0,0.0,0.2,,,NO,ABLE TO PUMP TO DIFFERENT LOCATION,,,0.0,11/13/12 14:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,O-RING,,,,,,NO,,,,,125.0,200.0,200.0,0.0,0.0,NO,OTHER INCIDENT CAUSE,MISCELLANEOUS,0.8
3481,2012,15774,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,11/13/12 8:35,48.24275,-101.25444,CRUDE OIL,,,76.0,0.0,76.0,,,NO,PIPELINE WAS NOT SHUT DOWN DUE TO ACCIDENT - SEE NARRATIVE FOR EXPLANATION.,,,0.0,11/13/12 8:35,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1982.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,YES,YES,YES,YES,,,,,7600.0,734810.0,734805.0,925936.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.0
3482,2012,18718,SUNOCO PIPELINE L.P.,11/12/12 15:00,30.28649,-94.50634,CRUDE OIL,,,0.5,0.0,0.0,,,YES,,11/12/12 15:00,11/16/12 14:15,0.0,11/12/12 15:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,41.0,10000.0,1000.0,1000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.5
3483,2012,300,"PLAINS PIPELINE, L.P.",11/11/12 12:45,32.08014,-103.17604,CRUDE OIL,,,4.0,0.0,4.0,,,YES,,11/11/12 12:50,11/11/12 14:30,0.0,11/11/12 12:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,360.0,600.0,1500.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.0
3484,2012,22855,"KOCH PIPELINE COMPANY, L.P.",11/9/12 0:48,29.11242,-98.11987,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,2.0,0.0,1.95,,,YES,,11/9/12 1:45,11/9/12 18:07,0.0,11/9/12 0:48,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2012.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,YES,YES,NO,,,,,260.0,0.0,3102.0,52422.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.050000000000000044
3485,2012,31684,PHILLIPS 66 PIPELINE LLC,11/8/12 15:50,47.634874,-117.669642,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.48,0.0,0.0,,,NO,THE LINE WAS ALREADY DOWN DUE TO NORMAL SCHEDULING.,,,0.0,11/8/12 15:51,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,,,,,0.0,0.0,0.0,2500.0,70.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",0.48
3486,2012,22610,"MAGELLAN PIPELINE COMPANY, LP",11/7/12 17:00,41.684108,-91.570103,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,1.9,0.0,1.43,,,NO,"RELEASE OCCURRED ON A BREAK-OUT TANK RECEIVING LINE FITTING, NOT A MAINLINE",,,,11/7/12 17:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,200.0,2000.0,10000.0,20000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.47
3487,2012,2731,CHEVRON PIPE LINE CO,11/7/12 10:40,33.902032,-118.313486,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,20.0,,0.0,,,YES,,11/7/12 10:40,11/14/12 17:55,0.0,11/7/12 10:40,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1958.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,YES,YES,YES,NO,,,,,0.0,285000.0,200000.0,180000.0,495000.0,YES,CORROSION FAILURE,INTERNAL CORROSION,
3488,2012,4805,EXPLORER PIPELINE CO,11/5/12 22:37,36.64234919,-94.9731575,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,200.0,0.0,200.0,,,YES,,11/5/12 22:38,11/7/12 1:24,0.0,11/5/12 22:37,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1971.0,CARBON STEEL,OTHER,,,,,NO,YES,NO,YES,YES,NO,,,,,5000.0,107000.0,250000.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
3489,2012,31618,ENTERPRISE PRODUCTS OPERATING LLC,11/5/12 10:12,41.73889472,-90.81978672,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,ETHANE / PROPANE,0.1,1640.0,0.0,,,YES,,11/5/12 10:20,11/8/12 11:12,0.0,11/5/12 10:12,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,18000.0,25000.0,25000.0,0.0,0.0,YES,INCORRECT OPERATION,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR NOT RELATED TO EXCAVATION AND NOT DUE TO MOTORIZED VEHICLE/EQUIPMENT DAMAGE,1640.1
3490,2012,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,11/3/12 10:00,40.608272,-74.208518,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,OTHER,NAPHTA,1.0,0.0,1.0,,,NO,WAS PREVIOUSLY OUT-OF-SERVICE FOR INSPECTION PRIOR TO HURRICANE.,,,0.0,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,,LEAK,,,PINHOLE,,,,,,,NO,,,YES,YES,0.0,20000.0,0.0,15400.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,0.0
3491,2012,4906,EXXONMOBIL PIPELINE CO,11/3/12 8:45,28.618056,-92.069167,CRUDE OIL,,,0.11,0.0,0.0,,,,,,,0.0,11/3/12 8:45,,,1972.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,5.0,200000.0,30000.0,0.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,0.11
3492,2012,26125,CALNEV PIPELINE CO,11/2/12 13:33,35.276957,-116.021774,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.67,0.0,0.67,,,NO,"UNIT#2 ONLY SHUT DOWN & ISOLATED, STOPPING THE DRIP. MAINLINE NOT SHUT DOWN.",,,0.0,11/2/12 13:33,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,84.0,1000.0,500.0,6000.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.0
3493,2012,32481,"BKEP CRUDE, LLC",11/2/12 8:00,35.94805,-96.74979,CRUDE OIL,,,0.6,0.0,0.0,,,NO,"LEAK OCCURRED ON METERING SKID, DID NOT REQUIRE SHUTDOWN",,,0.0,11/2/12 8:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,48.0,800.0,2800.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.6
3494,2012,300,"PLAINS PIPELINE, L.P.",11/2/12 7:50,32.23587,-91.62582,CRUDE OIL,,,1.5,0.0,1.5,,,YES,,11/2/12 8:01,11/3/12 12:30,0.0,11/2/12 7:50,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,0.0,14350.0,2850.0,0.0,0.0,YES,CORROSION FAILURE,INTERNAL CORROSION,0.0
3495,2012,31082,KEY PIPELINE LIMITED,11/2/12 5:30,42.11445,-104.564875,CRUDE OIL,,,200.0,,0.0,,,YES,,11/2/12 7:00,11/6/12 6:00,0.0,11/2/12 7:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2010.0,CARBON STEEL,OTHER,,,,,NO,YES,NO,YES,YES,NO,,,,,15000.0,10000.0,0.0,10000.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,
3496,2012,30782,HARVEST PIPELINE COMPANY,10/31/12 16:25,28.60758,-97.81663,CRUDE OIL,,,100.0,0.0,10.0,,,YES,,10/31/12 16:30,11/2/12 15:30,0.0,10/31/12 16:25,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,CARBON STEEL,MECHANICAL PUNCTURE,3,3.0,,,NO,YES,NO,YES,YES,NO,,,,,8000.0,35000.0,15000.0,30000.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,90.0
3497,2012,32109,"ONEOK NGL PIPELINE, LLC",10/31/12 10:00,41.644119,-87.892427,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,OTHER,14# NATURAL GASOLINE,10.0,0.0,10.0,,,YES,,11/1/12 1:06,11/4/12 12:00,0.0,11/6/12 12:00,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1967.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,NO,NO,,NO,YES,YES,YES,YES,1000.0,332463.0,0.0,90000.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),0.0
3498,2012,22610,"MAGELLAN PIPELINE COMPANY, LP",10/30/12 14:30,45.89504,-95.39047,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.12,0.0,0.12,,,YES,,10/30/12 18:00,11/27/12 14:00,,10/30/12 14:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,,LEAK,,,OTHER,CRACK IN TANK SHELL,,,,,,NO,YES,YES,,,20.0,42000.0,1000.0,1000.0,0.0,NO,OTHER INCIDENT CAUSE,MISCELLANEOUS,0.0
3499,2012,31684,PHILLIPS 66 PIPELINE LLC,10/30/12 11:57,38.12745,-96.191081,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,0.24,0.0,0.0,,,YES,,10/30/12 11:57,10/30/12 17:04,0.0,10/30/12 11:57,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1952.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,YES,NO,20.0,3500.0,200.0,100.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,0.24
3500,2012,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",10/29/12 2:15,29.72536,-95.203354,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.12,0.0,0.12,,,YES,,10/29/12 2:15,10/30/12 9:00,0.0,10/29/12 2:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,YES,YES,YES,YES,1.0,3462.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.0
3501,2012,30829,ENTERPRISE CRUDE PIPELINE LLC,10/25/12 6:00,33.138683,-98.122177,CRUDE OIL,,,450.0,,450.0,,,YES,,10/25/12 10:30,11/12/12 12:00,0.0,10/25/12 9:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,40000.0,10000.0,10000.0,15800.0,20000.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
3502,2012,31947,ENBRIDGE PIPELINES (OZARK) L.L.C.,10/23/12 11:50,35.944728,-96.764824,CRUDE OIL,,,0.83,0.0,0.83,,,NO,PIPING WAS ISOLATED UNTIL THE LEAK AREA WAS INVESTIGATED.,,,0.0,10/23/12 11:50,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,2012.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,NO,,NO,,,,,100.0,15000.0,75000.0,5000.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.0
3503,2012,2387,CITGO PIPELINE CO,10/19/12 1:45,30.145154,-94.405099,CRUDE OIL,,,718.0,0.0,663.0,,,,,,,0.0,10/19/12 1:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1993.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,5400.0,4000.0,0.0,67000.0,6300.0,NO,CORROSION FAILURE,INTERNAL CORROSION,55.0
3504,2012,31174,"SHELL PIPELINE CO., L.P.",10/18/12 0:30,33.841119,-118.246558,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,45.0,0.0,45.0,,,NO,TANK - ISOLATED FROM SYSTEM,,,0.0,10/18/12 0:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2004.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,0.0,50000.0,4000.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.0
3505,2012,2731,CHEVRON PIPE LINE CO,10/17/12 17:30,37.817,-121.587,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.24,0.0,0.0,,,,,,,0.0,10/17/12 17:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,0.0,0.0,0.0,0.0,1200.0,YES,EQUIPMENT FAILURE,"FAILURE OF EQUIPMENT BODY (EXCEPT PUMP), TANK PLATE, OR OTHER MATERIAL",0.24
3506,2012,2731,CHEVRON PIPE LINE CO,10/17/12 10:09,40.401,-110.759,CRUDE OIL,,,30.0,,30.0,,,YES,,10/17/12 10:09,10/18/12 18:50,0.0,10/17/12 10:09,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OTHER,,,,,NO,YES,NO,NO,,NO,,,,,3500.0,3500.0,6000.0,19477.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
3507,2012,4906,EXXONMOBIL PIPELINE CO,10/16/12 14:58,29.422222,-89.99,CRUDE OIL,,,0.0,0.0,0.0,,,YES,,10/16/12 15:00,10/19/12 15:00,0.0,10/16/12 14:58,,,1955.0,CARBON STEEL,MECHANICAL PUNCTURE,0.1,0.1,,,NO,NO,NO,NO,,YES,,,,,0.0,120000.0,50000.0,0.0,0.0,YES,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,0.0
3508,2012,4906,EXXONMOBIL PIPELINE CO,10/16/12 13:14,30.006667,-90.856111,CRUDE OIL,,,2.0,0.0,2.0,,,,,,,0.0,10/16/12 13:19,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,,,YES,YES,160.0,5000.0,15000.0,5000.0,0.0,NO,INCORRECT OPERATION,PIPELINE OR EQUIPMENT OVERPRESSURED,0.0
3509,2012,18092,"SFPP, LP",10/16/12 9:35,33.84494,-118.232432,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,6.71,0.0,6.71,,,NO,,,,0.0,10/16/12 9:35,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2005.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,OTHER,RELEASE FROM LOW PORT ON BACK,NO,YES,NO,NO,,NO,,,,,962.0,50.0,12000.0,3000.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,0.0
3510,2012,31166,MUSTANG PIPE LINE PARTNERS,10/14/12 11:20,40.51608,-88.31929,CRUDE OIL,,,1.5,0.0,1.5,,,NO,PUMP STATION WAS ISOLATED FROM THE PIPELINE & PIPELINE CONTINUED FULL OPERATION,,,0.0,10/14/12 11:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1950.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,YES,YES,NO,,,,,135.0,0.0,15000.0,60284.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
3511,2012,31580,"MAGELLAN TERMINALS HOLDINGS, LP",10/13/12 17:30,35.94109,-96.74697,CRUDE OIL,,,1.0,0.0,0.98,,,YES,,10/13/12 17:30,10/13/12 22:15,0.0,10/13/12 17:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OTHER,,,,,,,,,,NO,,,,,0.0,0.0,17000.0,0.0,0.0,NO,NATURAL FORCE DAMAGE,HIGH WINDS,0.020000000000000018
3512,2012,32532,"ENERGY XXI PIPELINE, LLC",10/12/12 8:15,29.96887,-89.25292,CRUDE OIL,,,2.0,0.0,2.0,,,NO,RELEASE FROM A SUMP OVERFLOW,,,0.0,10/12/12 8:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,YES,YES,,,184.0,0.0,8682.0,1324.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.0
