,IYEAR,OPERATOR_ID,NAME,LOCAL_DATETIME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,COMMODITY_SUBTYPE,COMMODITY_DETAILS,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATAL,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,SHUTDOWN_EXPLAIN,SHUTDOWN_DATETIME,RESTART_DATETIME,NUM_PUB_EVACUATED,INCIDENT_IDENTIFIED_DATETIME,LOCATION_TYPE,INCIDENT_AREA_TYPE,INSTALLATION_YEAR,MATERIAL_INVOLVED,RELEASE_TYPE,PUNCTURE_AXIAL,PUNCTURE_CIRCUM,LEAK_TYPE,LEAK_TYPE_OTHER,WILDLIFE_IMPACT_IND,SOIL_CONTAMINATION,LONG_TERM_ASSESSMENT,REMEDIATION_IND,SOIL_REMED_IND,WATER_CONTAM_IND,OTHER_POP_IND,OTHER_POP_YES_NO,USA_DRINKING_IND,USA_DRINKING_YES_NO,EST_COST_GAS_RELEASED,EST_COST_PROP_DAMAGE,EST_COST_EMERGENCY,EST_COST_ENVIRONMENTAL,EST_COST_OTHER,PART_C_QUESTION_2_IND,CAUSE,CAUSE_DETAILS,net_spill
4181,2010,31618,ENTERPRISE PRODUCTS OPERATING LLC,11/30/10 18:08,33.25417,-92.61944,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,10.0,,10.0,,,YES,,11/30/10 18:08,11/30/10 22:35,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1975.0,CARBON STEEL,OTHER,,,,,NO,YES,NO,YES,YES,NO,,,,,0.0,2500.0,0.0,8000.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
4182,2010,22610,"MAGELLAN PIPELINE COMPANY, LP",11/29/10 10:00,31.427166,-102.37033,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.24,0.0,0.24,,,,,,,0.0,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,30.0,80.0,800.0,700.0,500.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,0.0
4183,2010,31555,KINDER MORGAN CO2 CO. LP,11/29/10 3:10,33.38649,-100.01332,CO2 (CARBON DIOXIDE),,,26.0,0.0,0.0,,,NO,THE LEAKING EQUIPMENT WAS ISOLATED FROM FLOW AND REPAIRED.,,,0.0,11/29/10 3:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2010.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,,,14.0,204.0,200.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,26.0
4184,2010,31610,BP WEST COAST PRODUCTS L.L.C.,11/28/10 10:00,33.863186,-118.163396,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.24,0.0,0.24,,,YES,,11/28/10 10:00,11/30/10 12:00,0.0,11/28/10 10:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CONNECTION FAILURE,,,,,,,NO,,,,,0.0,1000.0,1000.0,0.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.0
4185,2010,2552,COLONIAL PIPELINE CO,11/28/10 7:20,40.57083,-74.25333,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.43,0.0,0.43,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CONNECTION FAILURE,,,,,,,NO,,,,,60.0,140.0,19800.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4186,2010,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,11/27/10 15:00,41.60865,-92.13573,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,ANHYDROUS AMMONIA,,2.3,0.0,0.0,,,YES,,11/27/10 15:15,12/2/10 8:00,0.0,11/27/10 17:00,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,,LEAK,,,OTHER,MET. ANALYSIS ON WELD TBD,,,,,,NO,,,,,160.0,27700.0,0.0,3150.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",2.3
4187,2010,2731,CHEVRON PIPE LINE CO,11/27/10 9:30,35.383359,-119.742552,CRUDE OIL,,,0.54,0.0,0.54,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,0.0,5000.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4188,2010,2552,COLONIAL PIPELINE CO,11/24/10 6:15,34.55261,-82.48781,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,1.48,0.0,1.48,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,137.0,2500.0,0.0,0.0,450.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4189,2010,3445,DIXIE PIPELINE,11/23/10 16:35,29.84931,-94.89759,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,3.0,0.0,0.0,,,,,,,0.0,11/23/10 16:35,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,270.0,1000.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,3.0
4190,2010,31720,KINDER MORGAN PIPELINES (USA) INC,11/23/10 12:09,46.2199,-109.437,CRUDE OIL,,,90.0,,90.0,,,YES,,11/23/10 12:09,11/24/10 19:59,0.0,11/23/10 12:09,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",ABOVEGROUND,2005.0,CARBON STEEL,LEAK,,,OTHER,FAILURE OF STUD BOLTS ON CV.,NO,YES,NO,YES,YES,NO,,,,,7500.0,110000.0,20000.0,50000.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,
4191,2010,2731,CHEVRON PIPE LINE CO,11/23/10 6:00,35.119174,-119.378251,CRUDE OIL,,,0.76,0.0,0.76,,,YES,,11/23/10 6:00,12/23/10 0:00,0.0,11/23/10 6:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,YES,YES,,,65.0,5000.0,0.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.0
4192,2010,30829,ENTERPRISE CRUDE PIPELINE LLC,11/22/10 14:30,29.1452,-95.68005,CRUDE OIL,,,10.0,,8.0,,,,,,,,,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,CARBON STEEL,OTHER,,,,,NO,YES,NO,YES,YES,NO,,,,,0.0,11500.0,0.0,0.0,6500.0,YES,EQUIPMENT FAILURE,"FAILURE OF EQUIPMENT BODY (EXCEPT PUMP), TANK PLATE, OR OTHER MATERIAL",
4193,2010,9175,JAYHAWK PIPELINE LLC,11/22/10 9:00,37.4175,-100.7953,CRUDE OIL,,,0.35,0.0,0.19,,,NO,SEAL WAS DRIPPING AND SEAL CAVITY PLUGGED. PLUG WAS CLEARED SEAL REPLACED LATER,,,0.0,11/22/10 9:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,,,,,25.0,350.0,180.0,500.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.15999999999999998
4194,2010,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",11/20/10 8:30,40.58925,-74.21709,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,4.0,0.0,2.0,,,YES,,11/20/10 8:55,11/20/10 11:30,,11/20/10 8:55,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,OPERATIONAL ERROR,,,,,,NO,,,,,200.0,0.0,5500.0,6000.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",2.0
4195,2010,18718,SUNOCO PIPELINE L.P.,11/20/10 1:15,30.5572,-95.5842,CRUDE OIL,,,100.0,0.0,0.0,,,YES,,11/20/10 1:15,11/1/11 9:45,0.0,11/20/10 1:15,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1929.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,YES,YES,YES,NO,,,,,8500.0,82987.0,212385.0,134188.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",100.0
4196,2010,2552,COLONIAL PIPELINE CO,11/18/10 8:00,32.97722,-87.65444,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.24,0.0,0.24,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,TRANSITION AREA,,,LEAK,,,PINHOLE,,,,,,,NO,YES,YES,,,50.0,1000.0,12200.0,0.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,0.0
4197,2010,31174,"SHELL PIPELINE CO., L.P.",11/16/10 16:46,30.06066,-93.55077,CRUDE OIL,,,1030.0,,495.0,,,YES,,11/16/10 16:46,11/23/10 9:17,,11/16/10 17:15,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1952.0,CARBON STEEL,RUPTURE,,,,,NO,YES,NO,YES,YES,NO,,,,,40000.0,375000.0,524000.0,25000.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,
4198,2010,31618,ENTERPRISE PRODUCTS OPERATING LLC,11/16/10 13:40,32.75732,-102.90678,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,Y-GRADE,25.0,0.0,0.0,,,YES,,,,,,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1988.0,CARBON STEEL,MECHANICAL PUNCTURE,,,,,NO,NO,NO,NO,,NO,,,,,20000.0,20000.0,5000.0,0.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,25.0
4199,2010,30829,ENTERPRISE CRUDE PIPELINE LLC,11/16/10 13:00,28.9351,-95.3198,CRUDE OIL,,,0.71,0.0,0.0,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,,,,,0.0,500.0,0.0,0.0,28685.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,0.71
4200,2010,18718,SUNOCO PIPELINE L.P.,11/15/10 18:51,31.1591,-94.6759,CRUDE OIL,,,15.0,0.0,10.0,,,NO,STATION WAS DOWN AT THE TIME,,,,11/15/10 18:51,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,TRANSITION AREA,,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,YES,YES,NO,,,,,405.0,8875.0,5589.0,4565.0,0.0,YES,INCORRECT OPERATION,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",5.0
4201,2010,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",11/15/10 18:20,42.5325,-95.1332,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,ANHYDROUS AMMONIA,,8.62,0.0,0.0,,,YES,,11/15/10 18:20,11/17/10 15:00,0.0,11/15/10 18:20,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1968.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,YES,,,,,650.0,25000.0,10000.0,31281.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",8.62
4202,2010,9175,JAYHAWK PIPELINE LLC,11/15/10 8:35,37.414383,-99.320819,CRUDE OIL,,,2.0,0.0,2.0,,,YES,,11/15/10 8:36,11/15/10 12:45,0.0,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,0.0,0.0,300.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4203,2010,30829,ENTERPRISE CRUDE PIPELINE LLC,11/15/10 8:00,34.24278,-97.49972,CRUDE OIL,,,15.0,,10.0,,,NO,BROKEN BOLTS ON A METER CAUSED PRODUCT TO RELEASE,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,LEAK,,,OTHER,BOLTS ON THE METER BROKE,NO,YES,NO,YES,YES,NO,,,,,0.0,1500.0,0.0,45000.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,
4204,2010,18718,SUNOCO PIPELINE L.P.,11/12/10 15:00,36.41936,-97.84852,CRUDE OIL,,,0.48,0.0,0.0,,,YES,,11/12/10 15:00,11/12/10 19:47,0.0,11/12/10 15:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OTHER,,,,,,,,,,NO,,,,,40.0,5035.0,2293.0,0.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",0.48
4205,2010,22610,"MAGELLAN PIPELINE COMPANY, LP",11/12/10 9:48,44.77328,-93.35844,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,48.0,0.0,48.0,,,,,,,,11/12/10 9:48,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1954.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,YES,YES,,YES,YES,YES,,,500.0,33000.0,100000.0,260000.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",0.0
4206,2010,31610,BP WEST COAST PRODUCTS L.L.C.,11/11/10 13:00,33.811699,-118.180656,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,120.0,0.0,41.0,,,NO,THE LINE WAS ALREADY SHUTDOWN FOR SCHEDULING REASONS,,,0.0,11/11/10 13:25,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1960.0,CARBON STEEL,MECHANICAL PUNCTURE,8,3.0,,,NO,YES,NO,YES,YES,NO,,,,,15000.0,250000.0,230000.0,270000.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,79.0
4207,2010,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",11/11/10 9:15,46.93944,-92.93861,CRUDE OIL,,,0.36,0.0,0.36,,,NO,LEAKING VALVE WAS ABLE TO BE REPAIRED WITHOUT SHUTTING DOWN THE FACILITIES.,,,,11/11/10 9:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CRACK,,,,,,,NO,,,,,0.0,1000.0,5000.0,25000.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.0
4208,2010,30829,ENTERPRISE CRUDE PIPELINE LLC,11/10/10 7:45,34.24278,-97.49972,CRUDE OIL,,,2.0,0.0,0.0,,,NO,INTRA PLANT PIPING,,,0.0,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,0.0,700.0,0.0,3000.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,2.0
4209,2010,31174,"SHELL PIPELINE CO., L.P.",11/9/10 8:45,33.7963,-118.2347,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,17.0,0.0,12.0,,,NO,THE PUMP WAS NOT OPERATING WHEN DISCOVERED.,,,0.0,11/9/10 8:46,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1993.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,NO,,,,,530.0,0.0,3000.0,1000.0,4000.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,5.0
4210,2010,31476,SEMGROUP LP,11/9/10 7:19,37.89533,-97.88435,CRUDE OIL,,,95.0,0.0,90.0,,,YES,,11/9/10 7:22,11/9/10 9:03,0.0,11/9/10 7:19,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1954.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,YES,,,,,450.0,10000.0,5000.0,50000.0,0.0,YES,CORROSION FAILURE,INTERNAL CORROSION,5.0
4211,2010,2552,COLONIAL PIPELINE CO,11/8/10 11:15,29.85836,-94.97929,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.48,0.0,0.36,,,NO,THE LINE SECTION WAS NOT ACTIVE AT THE TIME OF THE LEAK.,,,,,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",UNDERGROUND,2009.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,NO,,YES,,,,,45.0,49955.0,0.0,0.0,30000.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.12
4212,2010,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",11/8/10 2:45,41.7678,-87.82972,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,1.0,0.0,1.0,,,NO,,,,,11/8/10 2:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,,,,,100.0,0.0,160.0,1500.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.0
4213,2010,30829,ENTERPRISE CRUDE PIPELINE LLC,11/6/10 11:00,33.31354,-97.86774,CRUDE OIL,,,20.0,,10.0,,,NO,PIPELINE WAS NOT RUNNING AT THE TIME OF THE INCIDENT,,,,,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1943.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,500.0,25000.0,0.0,39600.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,
4214,2010,32109,ONEOK NGL PIPELINE LP,11/5/10 8:00,34.94418,-97.47736,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,3.53,0.0,0.0,,,NO,BODY OF VALVE BLEW DOWN AND INSTALLED PLUG IN WEEP HOLE OF VALVE,,,0.0,11/5/10 11:00,PIPELINE RIGHT-OF-WAY,ABOVEGROUND,,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,,,149.0,10.0,,,,YES,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,3.53
4215,2010,300,"PLAINS PIPELINE, L.P.",11/4/10 14:00,31.8768505,-102.4564661,CRUDE OIL,,,0.5,0.0,0.5,,,YES,,11/4/10 15:15,11/4/10 16:00,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,OTHER,,,,,,,,,,NO,YES,YES,,,40.0,5000.0,2500.0,1000.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,0.0
4216,2010,18092,"SFPP, LP",11/4/10 12:10,34.058206,-117.763553,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,2.5,,2.5,,,YES,,11/4/10 12:15,11/4/10 17:43,0.0,11/4/10 12:43,PIPELINE RIGHT-OF-WAY,ABOVEGROUND,1979.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,YES,YES,YES,NO,,,,,292.0,550.0,31813.0,32309.0,0.0,YES,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
4217,2010,2552,COLONIAL PIPELINE CO,11/3/10 11:00,29.90801,-94.01201,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,3.36,0.0,3.36,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,NO,NO,NO,,YES,,,,,330.0,15670.0,5000.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.0
4218,2010,2552,COLONIAL PIPELINE CO,11/2/10 9:00,29.975,-94.056,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,3.57,0.0,3.57,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,,,,,,YES,,,,,350.0,10000.0,24650.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.0
4219,2010,22610,"MAGELLAN PIPELINE COMPANY, LP",11/2/10 2:20,29.4745,-95.1642,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.12,0.0,0.12,,,,,,,,,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY","TANK, INCLUDING ATTACHED APPURTENANCES",2008.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,YES,,,,,0.0,0.0,4000.0,0.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
4220,2010,32109,ONEOK NGL PIPELINE LP,11/1/10 14:55,33.54657,-96.36906,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,241.0,0.0,0.0,,,YES,,11/1/10 16:25,11/6/10 9:30,0.0,11/1/10 14:55,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1981.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,6358.0,244000.0,0.0,0.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,241.0
4221,2010,32147,MARATHON PIPE LINE LLC,11/1/10 9:40,37.644112,-88.877277,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.83,0.0,0.83,,,NO,ALREADY DOWN PER SCHEDULE.,,,0.0,11/1/10 9:50,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,YES,YES,90.0,1500.0,400.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.0
4222,2010,30829,ENTERPRISE CRUDE PIPELINE LLC,10/27/10 15:00,29.19462,-96.98528,CRUDE OIL,,,10.0,,2.0,,,NO,SPILL WAS CONTAINED IN THE SUMP AREA,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,YES,YES,NO,,,,,300.0,7500.0,0.0,20000.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
4223,2010,30829,ENTERPRISE CRUDE PIPELINE LLC,10/26/10 9:30,34.37306,-97.51083,CRUDE OIL,,,0.48,0.0,0.48,,,NO,THIS INVOLVED A SUMP,,,0.0,10/26/10 9:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OVERFILL OR OVERFLOW,,,,,,,,,,NO,,,,,50.0,0.0,0.0,5000.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,0.0
4224,2010,2731,CHEVRON PIPE LINE CO,10/23/10 1:00,32.6075,-98.1,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,6.2,0.0,0.0,,,,,,,0.0,10/23/10 1:00,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1967.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,150.0,0.0,5000.0,0.0,24000.0,YES,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),6.2
