,IYEAR,OPERATOR_ID,NAME,LOCAL_DATETIME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,COMMODITY_SUBTYPE,COMMODITY_DETAILS,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATAL,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,SHUTDOWN_EXPLAIN,SHUTDOWN_DATETIME,RESTART_DATETIME,NUM_PUB_EVACUATED,INCIDENT_IDENTIFIED_DATETIME,LOCATION_TYPE,INCIDENT_AREA_TYPE,INSTALLATION_YEAR,MATERIAL_INVOLVED,RELEASE_TYPE,PUNCTURE_AXIAL,PUNCTURE_CIRCUM,LEAK_TYPE,LEAK_TYPE_OTHER,WILDLIFE_IMPACT_IND,SOIL_CONTAMINATION,LONG_TERM_ASSESSMENT,REMEDIATION_IND,SOIL_REMED_IND,WATER_CONTAM_IND,OTHER_POP_IND,OTHER_POP_YES_NO,USA_DRINKING_IND,USA_DRINKING_YES_NO,EST_COST_GAS_RELEASED,EST_COST_PROP_DAMAGE,EST_COST_EMERGENCY,EST_COST_ENVIRONMENTAL,EST_COST_OTHER,PART_C_QUESTION_2_IND,CAUSE,CAUSE_DETAILS,net_spill
3836,2011,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,11/14/11 9:20,25.964238,-97.381096,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,1330.0,0.0,0.0,,,YES,,11/14/11 9:35,11/15/11 8:05,11.0,11/14/11 9:20,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY","TANK, INCLUDING ATTACHED APPURTENANCES",2007.0,CARBON STEEL,LEAK,,,OTHER,VALVE STEM,NO,NO,NO,NO,,NO,YES,YES,,,87130.0,0.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR NOT RELATED TO EXCAVATION AND NOT DUE TO MOTORIZED VEHICLE/EQUIPMENT DAMAGE,1330.0
3837,2011,1248,BELLE FOURCHE PIPELINE CO,11/14/11 2:57,44.021949,-105.538019,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,1958.0,,53.0,,,YES,,11/14/11 2:57,11/14/11 11:36,,,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,YES,YES,NO,,,,,282301.0,15830.0,2000.0,1555415.0,0.0,YES,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
3838,2011,300,"PLAINS PIPELINE, L.P.",11/13/11 14:14,32.599125,-100.76886,CRUDE OIL,,,90.0,0.0,90.0,,,YES,,11/13/11 14:14,11/15/11 4:00,0.0,11/13/11 14:14,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1947.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,YES,YES,YES,NO,,,,,9000.0,38920.0,1392.0,0.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",0.0
3839,2011,1248,BELLE FOURCHE PIPELINE CO,11/13/11 8:00,46.861678,-102.777616,CRUDE OIL,,,200.0,,120.0,,,YES,,11/13/11 9:00,11/14/11 16:00,0.0,11/13/11 8:45,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1995.0,CARBON STEEL,MECHANICAL PUNCTURE,4,1.7,,,NO,YES,NO,YES,YES,NO,YES,YES,,,3630.0,29525.0,2835.0,4353.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,
3840,2011,30829,ENTERPRISE CRUDE PIPELINE LLC,11/12/11 14:45,33.86345,-97.953363,CRUDE OIL,,,1.5,0.0,0.0,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,DIAPHRAM ON BACK PRESSURE VALV,,,,,,NO,,,,,150.0,40.0,5000.0,0.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,1.5
3841,2011,31580,"MAGELLAN TERMINALS HOLDINGS, LP",11/11/11 15:14,35.96143,-96.71889,CRUDE OIL,,,0.47,0.0,0.47,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,10.0,1000.0,1000.0,0.0,0.0,NO,INCORRECT OPERATION,PIPELINE OR EQUIPMENT OVERPRESSURED,0.0
3842,2011,31684,CONOCOPHILLIPS,11/10/11 6:45,30.239269,-93.290375,CRUDE OIL,,,0.95,0.0,0.85,,,,,,,0.0,11/10/11 6:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,RELIEF VALVE WAS BAD,,,,,,NO,,,,,100.0,16000.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.09999999999999998
3843,2011,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",11/8/11 10:10,47.68889,-95.41222,CRUDE OIL,,,10.0,0.0,10.0,,,YES,,11/8/11 10:20,11/8/11 15:30,0.0,11/8/11 10:10,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2009.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,CRACK,,NO,YES,NO,NO,,NO,,,,,0.0,2300.0,3000.0,2000.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,0.0
3844,2011,31554,CHEVRON PETROCHEMICAL PIPELINE LLC,11/8/11 10:00,30.355333,-92.708299,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,ETHYLENE,0.23,500.0,0.0,,,YES,,11/8/11 10:30,11/18/11 18:30,0.0,11/8/11 10:00,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1954.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,35296.0,517016.0,0.0,0.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),500.23
3845,2011,31684,CONOCOPHILLIPS,11/7/11 18:30,37.963297,-121.948261,CRUDE OIL,,,45.0,0.0,0.0,,,YES,,11/7/11 18:30,11/10/11 17:00,0.0,11/7/11 18:30,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1957.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,YES,YES,YES,YES,4410.0,85000.0,1000000.0,750000.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,45.0
3846,2011,32258,KINDER MORGAN COCHIN LLC,11/7/11 14:01,41.60720541,-89.7349367,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,5648.0,0.0,0.0,,,NO,THE PIPELINE WAS ALREADY DOWN FOR IMP VALIDATIN TESTS.,,,25.0,11/7/11 14:17,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1978.0,CARBON STEEL,MECHANICAL PUNCTURE,7.8,5.3,,,NO,NO,NO,NO,,NO,,,,,322105.0,155534.0,2000.0,0.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,5648.0
3847,2011,300,"PLAINS PIPELINE, L.P.",11/7/11 6:00,31.89631,-102.56548,CRUDE OIL,,,80.0,,80.0,,,NO,METER WAS NOT OPERATING AT THE TIME OF THE INCIDENT,,,0.0,11/7/11 7:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2003.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,YES,YES,,,1900.0,1500.0,5000.0,35000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
3848,2011,18718,SUNOCO PIPELINE L.P.,11/2/11 19:00,32.26812,-101.40486,CRUDE OIL,,,0.48,0.0,0.0,,,,,,,,11/2/11 19:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CONNECTION FAILURE,,,,,,,NO,,,,,45.0,0.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,DEFECTIVE OR LOOSE TUBING OR FITTING,0.48
3849,2011,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",10/31/11 7:15,40.591656,-74.22071,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.25,0.0,0.2,,,NO,PIPING NOT ACTIVE AT TIME OF INCIDENT,,,,10/31/11 7:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,100.0,2000.0,0.0,30000.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,0.04999999999999999
3850,2011,30829,ENTERPRISE CRUDE PIPELINE LLC,10/27/11 19:30,33.970039,-97.334269,CRUDE OIL,,,0.23,0.0,0.0,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CRACK,,,,,,,NO,,,,,25.0,0.0,0.0,750.0,0.0,NO,EQUIPMENT FAILURE,DEFECTIVE OR LOOSE TUBING OR FITTING,0.23
3851,2011,30829,ENTERPRISE CRUDE PIPELINE LLC,10/27/11 7:00,29.345464,-94.935654,CRUDE OIL,,,6.0,0.0,3.0,,,,,,,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,,,,,,NO,,,,,540.0,1000.0,18000.0,10000.0,0.0,NO,OTHER INCIDENT CAUSE,MISCELLANEOUS,3.0
3852,2011,1845,"BUCKEYE PARTNERS, LP",10/26/11 15:20,39.9923,-86.1359,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,9.5,,9.4,,,NO,FACILITY WAS NOT ACTIVE AT THE TIME,,,0.0,10/26/11 15:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OTHER,,,,,NO,YES,NO,NO,,NO,,,,,0.0,0.0,20000.0,0.0,0.0,NO,INCORRECT OPERATION,OTHER INCORRECT OPERATION,
3853,2011,31174,"SHELL PIPELINE CO., L.P.",10/24/11 12:55,35.3275,-119.6575,CRUDE OIL,,,3.0,0.0,3.0,,,YES,,10/24/11 13:13,10/25/11 18:07,0.0,10/24/11 12:55,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,YES,YES,150.0,2500.0,2500.0,500.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,0.0
3854,2011,32613,"OILTANKING PORT NECHES, LLC",10/23/11 7:30,29.970953,-93.938061,CRUDE OIL,,,4.0,0.0,0.0,,,NO,"WAS ALREADY OUT OF SERVICE, AT THE TIME",,,0.0,10/23/11 7:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,400.0,5000.0,0.0,1000.0,0.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,4.0
3855,2011,15674,PLANTATION PIPE LINE CO,10/20/11 12:59,33.45542,-84.40389,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,23.0,,23.0,,,YES,,10/20/11 13:38,10/20/11 16:39,0.0,10/20/11 13:35,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,NO,,,,,2840.0,100.0,1000.0,0.0,31500.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,
3856,2011,31618,ENTERPRISE PRODUCTS OPERATING LLC,10/19/11 14:18,35.02529,-101.51128,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,Y-GRADE,0.35,0.0,0.0,,,,,,,,,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,20.0,17500.0,0.0,7550.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",0.35
3857,2011,22610,"MAGELLAN PIPELINE COMPANY, LP",10/17/11 16:55,34.63366,-97.1581,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,5.0,0.0,5.0,,,YES,,10/17/11 16:55,10/17/11 21:15,0.0,10/17/11 16:55,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,YES,YES,NO,,,,,235.0,20.0,500.0,4745.0,0.0,NO,EQUIPMENT FAILURE,DEFECTIVE OR LOOSE TUBING OR FITTING,0.0
3858,2011,22610,"MAGELLAN PIPELINE COMPANY, LP",10/17/11 10:15,41.93805,-87.89138,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.48,0.0,0.48,,,NO,LINE WAS DOWN AND BEING MOVED FOR A HIGHWAY RELOCATION PROJECT,,,,10/17/11 10:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,OTHER,LOOSE TOR PLUG,,,,,,NO,,,,,60.0,0.0,0.0,500.0,0.0,YES,INCORRECT OPERATION,EQUIPMENT NOT INSTALLED PROPERLY,0.0
3859,2011,300,"PLAINS PIPELINE, L.P.",10/15/11 11:00,31.960602,-102.617793,CRUDE OIL,,,73.0,0.0,73.0,,,YES,,10/15/11 12:45,10/15/11 14:00,,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2011.0,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,NO,,NO,,,,,2000.0,1500.0,9000.0,29000.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0.0
3860,2011,2552,COLONIAL PIPELINE CO,10/14/11 19:45,34.55261,-82.48781,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.45,0.0,0.45,,,NO,THE PUMP WAS NOT OPERATING AT THE TIME THE LEAK WAS DISCOVERED.,,,,10/14/11 19:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,56.0,15000.0,2000.0,400.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.0
3861,2011,30829,ENTERPRISE CRUDE PIPELINE LLC,10/14/11 16:20,35.952194,-96.759486,CRUDE OIL,,,3.0,0.0,0.0,,,NO,BALL VALVE WAS CLOSED AND PIPELINE SHUTDOWN WAS NOT REQUIRED.,,,0.0,10/14/11 16:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OTHER,,,,,,,,,,NO,,,,,270.0,0.0,2066.0,0.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",3.0
3862,2011,22610,"MAGELLAN PIPELINE COMPANY, LP",10/14/11 9:20,36.13158,-96.0317,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,0.35,0.0,0.35,,,YES,,10/14/11 9:20,10/14/11 12:00,0.0,10/14/11 9:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CONNECTION FAILURE,,,,,,,NO,,,,,0.0,0.0,500.0,0.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.0
3863,2011,18718,SUNOCO PIPELINE L.P.,10/13/11 12:00,31.12252,-97.19946,CRUDE OIL,,,0.12,0.0,0.0,,,NO,VALVE WAS ISOLATED,,,0.0,10/13/11 12:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,10.0,0.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,0.12
3864,2011,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",10/12/11 12:30,41.50506,-87.4543,CRUDE OIL,,,398.0,0.0,398.0,,,NO,TANK WAS OUT OF SERVICE FOR API 653 INSPECTION,,,0.0,10/12/11 12:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1957.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,NO,,NO,YES,YES,,,3500.0,12000.0,102000.0,177500.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,0.0
3865,2011,22442,WEST TEXAS GULF PIPELINE CO,10/12/11 7:45,32.4819,-94.8351,CRUDE OIL,,,1.0,0.0,0.0,,,YES,,10/12/11 7:45,10/12/11 16:20,0.0,10/12/11 7:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,82.0,2095.0,1598.0,745.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,1.0
3866,2011,22610,"MAGELLAN PIPELINE COMPANY, LP",10/11/11 8:00,41.93805,-87.89138,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,5.95,0.0,5.95,,,NO,LINE WAS BEING EMPTIED TO RE-ROUTE IT AS PART OF A ROAD RELOCATION PROJECT,,,,10/11/11 8:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2011.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,NO,NO,NO,,NO,,,,,750.0,0.0,13000.0,0.0,0.0,NO,INCORRECT OPERATION,EQUIPMENT NOT INSTALLED PROPERLY,0.0
3867,2011,30829,ENTERPRISE CRUDE PIPELINE LLC,10/10/11 13:15,29.193445,-96.984823,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,OTHER,NATURAL GASOLINE,210.0,0.0,10.0,,,NO,SUMP OVERFILLED - OPERATIONAL ERROR,,,0.0,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,YES,YES,NO,,,,,17000.0,0.0,500.0,53030.0,0.0,NO,INCORRECT OPERATION,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",200.0
3868,2011,31888,CENTURION PIPELINE L.P.,10/7/11 9:32,35.7042,-97.4636,CRUDE OIL,,,3299.0,0.0,2309.0,,,YES,,10/7/11 9:50,10/8/11 15:02,0.0,10/7/11 9:32,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1948.0,CARBON STEEL,MECHANICAL PUNCTURE,2,3.0,,,NO,YES,NO,YES,YES,YES,YES,YES,,,104140.0,919.0,403295.0,66217.0,180979.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,990.0
3869,2011,9175,JAYHAWK PIPELINE LLC,10/7/11 7:40,36.8053,-101.2876,CRUDE OIL,,,17.0,0.0,14.0,,,NO,THE FACILITY WAS ALREADY IN SCHEDULED SHUT DOWN,,,0.0,10/7/11 7:40,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1973.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,80.0,2500.0,2500.0,1000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,3.0
3870,2011,32109,ONEOK NGL PIPELINE LP,10/6/11 22:00,39.363277,-97.479365,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,14# NATURAL GASOLINE,0.48,0.1,0.0,,,NO,"SEAL FAILED ON PUMP, PUMP SHUTDOWN AND ALTERNATE PUMP STARTED",,,0.0,10/6/11 22:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,,,0.0,5000.0,1000.0,3000.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.58
3871,2011,30777,MOTIVA ENTERPRISE LLC,10/6/11 12:00,29.86809,-93.95744,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,OTHER,TYPE OF PRODUCT WAS NOT IDENTIFIED,0.16,0.0,0.16,,,NO,7 GALLONS OF UNKNOWN PRODUCT WAS DISCOVERED ON THE TERMINAL ROAD RIGHT OF WAY.,,,0.0,10/6/11 12:00,PIPELINE RIGHT-OF-WAY,ABOVEGROUND,,,OTHER,,,,,,,,,,NO,,,,,0.0,0.0,0.0,0.0,0.0,YES,OTHER INCIDENT CAUSE,UNKNOWN,0.0
3872,2011,22610,"MAGELLAN PIPELINE COMPANY, LP",10/6/11 11:42,38.98759,-95.32997,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,590.0,0.0,300.0,,,YES,,10/6/11 11:46,10/7/11 15:12,,10/6/11 11:55,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1955.0,CARBON STEEL,MECHANICAL PUNCTURE,3.5,2.0,,,NO,YES,NO,YES,YES,NO,,,YES,YES,62300.0,35000.0,50000.0,520541.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,290.0
3873,2011,18718,SUNOCO PIPELINE L.P.,10/4/11 22:45,36.13715,-96.02014,CRUDE OIL,,,25.0,0.0,25.0,,,YES,,10/4/11 22:45,10/5/11 15:00,0.0,10/4/11 22:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1963.0,CARBON STEEL,LEAK,,,OTHER,THREADED WATER DRAIN FITTING,NO,YES,NO,YES,YES,NO,,,,,0.0,1423.0,2989.0,7845.0,0.0,YES,CORROSION FAILURE,INTERNAL CORROSION,0.0
3874,2011,18718,SUNOCO PIPELINE L.P.,10/4/11 15:05,30.14105,-94.39892,CRUDE OIL,,,0.5,0.0,0.0,,,NO,RELIEF LINE TO TANKAGE,,,0.0,,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,36.0,1684.0,1588.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,0.5
3875,2011,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",10/4/11 7:20,40.590142,-74.215472,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,1.0,,1.0,,,NO,NO OPERATIONS OCCURING AT THE TIME FOR THESE ASSETS,,,,10/4/11 7:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",2011.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,YES,YES,NO,,,,,0.0,4000.0,500.0,50000.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,
3876,2011,12624,MOBIL CORP,10/3/11 15:30,33.84735,-118.31848,CRUDE OIL,,,41.0,,41.0,,,,,,,0.0,10/3/11 15:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,NO,,,,,4100.0,10000.0,5000.0,0.0,10000.0,NO,CORROSION FAILURE,EXTERNAL CORROSION,
3877,2011,31684,CONOCOPHILLIPS,10/3/11 11:15,31.362222,-101.7825,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,10.0,0.0,0.0,,,YES,,10/3/11 11:30,11/11/11 14:00,0.0,10/3/11 11:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1955.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,2500.0,10000.0,5000.0,0.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,10.0
3878,2011,31189,BP PIPELINE (NORTH AMERICA) INC.,9/29/11 9:25,41.5569,-87.8886,CRUDE OIL,,,10.0,0.0,10.0,,,NO,PREVIOUSLY ISOLATED,,,0.0,9/29/11 9:25,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1968.0,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,NO,,NO,,,,,1000.0,0.0,10000.0,55000.0,0.0,NO,INCORRECT OPERATION,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",0.0
3879,2011,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,9/28/11 0:03,43.475465,-96.726088,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,2.62,0.0,2.62,,,YES,,9/28/11 0:03,9/29/11 17:00,0.0,9/28/11 0:03,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,,MECHANICAL PUNCTURE,,,,,,,,,,NO,,,,,357.0,20000.0,0.0,17250.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,0.0
