,IYEAR,OPERATOR_ID,NAME,LOCAL_DATETIME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,COMMODITY_SUBTYPE,COMMODITY_DETAILS,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATAL,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,SHUTDOWN_EXPLAIN,SHUTDOWN_DATETIME,RESTART_DATETIME,NUM_PUB_EVACUATED,INCIDENT_IDENTIFIED_DATETIME,LOCATION_TYPE,INCIDENT_AREA_TYPE,INSTALLATION_YEAR,MATERIAL_INVOLVED,RELEASE_TYPE,PUNCTURE_AXIAL,PUNCTURE_CIRCUM,LEAK_TYPE,LEAK_TYPE_OTHER,WILDLIFE_IMPACT_IND,SOIL_CONTAMINATION,LONG_TERM_ASSESSMENT,REMEDIATION_IND,SOIL_REMED_IND,WATER_CONTAM_IND,OTHER_POP_IND,OTHER_POP_YES_NO,USA_DRINKING_IND,USA_DRINKING_YES_NO,EST_COST_GAS_RELEASED,EST_COST_PROP_DAMAGE,EST_COST_EMERGENCY,EST_COST_ENVIRONMENTAL,EST_COST_OTHER,PART_C_QUESTION_2_IND,CAUSE,CAUSE_DETAILS,net_spill
2687,2014,31618,ENTERPRISE PRODUCTS OPERATING LLC,9/20/14 21:30,32.775858,-102.960055,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,1.2,,0.0,,,YES,,9/20/14 21:30,9/24/14 14:30,0.0,9/20/14 21:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,YES,YES,NO,,,,,50.0,100000.0,0.0,0.0,0.0,YES,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
2688,2014,31618,ENTERPRISE PRODUCTS OPERATING LLC,9/18/14 17:36,35.13221,-91.59935,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,250.0,,250.0,,,NO,PIPELINE WAS NOT FLOWING AT THE TIME OF THE ACCIDENT.,,,0.0,9/18/14 17:36,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1954.0,CARBON STEEL,MECHANICAL PUNCTURE,2.5,1.0,,,NO,YES,NO,YES,YES,NO,,,,,31500.0,510000.0,200000.0,1000000.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY THIRD PARTY,
2689,2014,31684,PHILLIPS 66 PIPELINE LLC,9/17/14 12:55,37.976654,-122.322127,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,2.13,,2.13,,,YES,,9/17/14 12:55,9/17/14 19:35,0.0,9/17/14 12:55,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,200.0,500.0,4300.0,0.0,0.0,YES,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
2690,2014,31336,CHEVRON U.S.A. INC,9/16/14 12:45,29.105684,-90.192503,CRUDE OIL,,,0.02,,0.02,,,YES,,9/17/14 12:30,9/20/14 15:15,0.0,9/16/14 12:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1960.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,0.0,96000.0,0.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2691,2014,26134,EXXONMOBIL OIL CORP - WEST COAST,9/14/14 12:10,35.435057,-119.68223,CRUDE OIL,,,0.24,,0.24,,,YES,,9/14/14 12:11,9/14/14 16:00,0.0,9/14/14 12:10,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CONNECTION FAILURE,,,,,,,NO,,,YES,YES,10.0,500.0,2500.0,0.0,0.0,NO,EQUIPMENT FAILURE,DEFECTIVE OR LOOSE TUBING OR FITTING,
2692,2014,18092,"SFPP, LP",9/14/14 6:30,38.003663,-122.056224,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,12.76,,12.76,,,NO,THE RELEASE WAS CONTAINED IN MANIFOLD; NO PIPELINE INVOLVED.,,,0.0,9/14/14 6:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1977.0,CARBON STEEL,OTHER,,,,,NO,YES,NO,NO,,NO,,,YES,YES,1458.0,0.0,52120.0,27389.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",
2693,2014,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",9/13/14 14:10,37.08136,-97.85246,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,ANHYDROUS AMMONIA,,15.6,0.0,15.6,,,NO,LINE WAS UNDERGOING  HYDROSTATIC TESTING AT THE TIME THE RELEASE WAS DISCOVERED,,,0.0,9/13/14 14:10,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1973.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,YES,YES,YES,YES,,,YES,YES,1250.0,10000.0,2500.0,200371.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",0.0
2694,2014,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,9/12/14 19:30,28.928655,-97.786325,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,OTHER,CONDENSATE,0.95,,0.95,,,NO,AREA IN QUESTION WAS ISOLATED BUT FACILITY CONTINUED TO OPERATE,,,0.0,9/12/14 19:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OTHER,,,,,,,,,,NO,,,,,85.0,0.0,11262.0,0.0,0.0,NO,INCORRECT OPERATION,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",
2695,2014,30829,ENTERPRISE CRUDE PIPELINE LLC,9/11/14 18:20,29.760156,-96.148478,CRUDE OIL,,,0.2,,0.2,,,NO,DID NOT INTERFERE WITH OPERATIONS.,,,0.0,9/11/14 18:20,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,NO,NO,NO,,NO,,,,,100.0,1600.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",
2696,2014,22855,"KOCH PIPELINE COMPANY, L.P.",9/10/14 14:30,47.68412,-95.41216,CRUDE OIL,,,0.24,,0.24,,,NO,THE PUMP WAS ISOLATED FROM THE TERMINAL AND A LINE SHUTDOWN WAS NOT REQUIRED.,,,0.0,9/10/14 14:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1985.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,NO,,,,,23.0,6915.0,0.0,40864.0,0.0,NO,EQUIPMENT FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,
2697,2014,31957,KINDER MORGAN WINK PIPELINE LP,9/10/14 11:15,31.8015,-103.79673,CRUDE OIL,,,17.1,,0.0,,,YES,,9/10/14 10:57,9/10/14 20:00,0.0,9/10/14 10:50,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1955.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,1568.0,12000.0,3000.0,132000.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,
2698,2014,300,"PLAINS PIPELINE, L.P.",9/8/14 14:00,42.308627,-107.8725,CRUDE OIL,,,30.0,,30.0,,,YES,,9/8/14 14:00,9/10/14 14:30,0.0,9/8/14 14:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,MATERIAL OTHER THAN CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,NO,,NO,,,,,2850.0,8000.0,9330.0,0.0,0.0,NO,INCORRECT OPERATION,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",
2699,2014,1248,BELLE FOURCHE PIPELINE CO,9/5/14 20:30,42.225543,-104.694563,CRUDE OIL,,,15.0,,10.0,,,,,,,,9/5/14 20:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,GASKET FAILURE,,,,,,NO,,,,,500.0,1500.0,0.0,2000.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
2700,2014,30829,ENTERPRISE CRUDE PIPELINE LLC,9/5/14 9:05,28.94921,-95.429876,CRUDE OIL,,,5.0,,5.0,,,NO,THERE WAS NO IMPACT TO OPERATIONS.,,,0.0,9/5/14 9:05,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1995.0,CARBON STEEL,OVERFILL OR OVERFLOW,,,,,NO,YES,NO,YES,YES,NO,,,,,500.0,40000.0,0.0,0.0,0.0,NO,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
2701,2014,32109,"ONEOK NGL PIPELINE, LLC",9/4/14 11:30,35.347873,-98.091935,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,3.4,0.0,0.0,,,,,,,0.0,9/4/14 11:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CRACK,,,,,,,NO,,,,,250.0,3250.0,150.0,0.0,0.0,NO,MATERIAL FAILURE OF PIPE OR WELD,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),3.4
2702,2014,31476,ROSE ROCK MIDSTREAM L.P.,9/4/14 10:10,37.08543,-97.3445,CRUDE OIL,,,40.0,,39.0,,,YES,,9/4/14 10:13,9/4/14 19:03,0.0,9/4/14 10:10,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",UNDERGROUND,1955.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,YES,YES,YES,,,,,100.0,31000.0,2000.0,2000.0,0.0,YES,EXCAVATION DAMAGE,EXCAVATION DAMAGE BY OPERATOR'S CONTRACTOR (SECOND PARTY),
2703,2014,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",9/4/14 6:40,40.52243,-74.25384,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,1.9,,0.0,,,YES,,9/4/14 6:40,9/4/14 8:00,0.0,9/4/14 6:40,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,OTHER,,,,,,,,,,NO,,,,,0.0,0.0,0.0,28000.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
2704,2014,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",9/3/14 3:53,40.58061,-74.2147,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.48,,0.48,,,NO,"LINE SEGMENT AND PUMP WAS ISOLATED, TERMINAL REMAINED IN OPERATION.",,,,9/17/14 3:53,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CONNECTION FAILURE,,,,,,,NO,YES,YES,,,100.0,2500.0,500.0,600.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,
2705,2014,1960,BUTTE PIPELINE CO,9/1/14 8:00,45.15209388,-104.7148125,CRUDE OIL,,,5.0,,3.0,,,YES,,9/1/14 12:00,9/23/14 13:00,,9/1/14 12:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2014.0,CARBON STEEL,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,350.0,5000.0,0.0,3000.0,0.0,YES,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
2706,2014,39068,"FIELDWOOD ENERGY, LLC",9/1/14 8:00,29.25694,-89.96583,CRUDE OIL,,,10.0,,10.0,,,YES,,9/1/14 8:00,9/17/14 8:00,0.0,9/1/14 8:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1990.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,YES,YES,YES,YES,,,,,0.0,250000.0,0.0,1000000.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",
2707,2014,300,"PLAINS PIPELINE, L.P.",9/1/14 7:10,32.081519,-103.180924,CRUDE OIL,,,1.0,,1.0,,,NO,THE SEGMENT WAS ISOLATED.,,,0.0,9/1/14 7:10,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,100.0,4000.0,1500.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2708,2014,30829,ENTERPRISE CRUDE PIPELINE LLC,9/1/14 7:10,33.923171,-97.720683,CRUDE OIL,,,2.0,,2.0,,,NO,FACILITY WAS NOT OPERATING AT THE TIME OF LEAK.,,,0.0,9/1/14 7:10,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1998.0,CARBON STEEL,LEAK,,,OTHER,CORROSION PITTING,NO,YES,NO,YES,YES,NO,,,,,200.0,1000.0,0.0,1000.0,12800.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2709,2014,26041,"KINDER MORGAN LIQUID TERMINALS, LLC",8/31/14 15:35,40.52243,-74.25384,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,0.02,,0.0,,,NO,THE TANK WAS NOT RUNNING AT THE TIME,,,0.0,8/31/14 15:35,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY","TANK, INCLUDING ATTACHED APPURTENANCES",2009.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,NO,,YES,YES,YES,,,0.0,1000.0,0.0,7000.0,0.0,NO,EQUIPMENT FAILURE,OTHER EQUIPMENT FAILURE,
2710,2014,39043,"TALLGRASS PONY EXPRESS PIPELINE, LLC",8/31/14 14:15,40.654111,-103.03132,CRUDE OIL,,,200.0,,70.0,,,NO,WAS NOT IN SERVICE; PIG PASSER WAS ISOLATED,,,0.0,8/31/14 14:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,2014.0,CARBON STEEL,LEAK,,,OTHER,UNDER INVESTIGATION,NO,YES,YES,YES,YES,NO,,,,,12279.0,482000.0,361307.0,89397.0,0.0,YES,OTHER OUTSIDE FORCE DAMAGE,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",
2711,2014,1845,"BUCKEYE PARTNERS, LP",8/30/14 14:30,40.563565,-74.245512,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,2.4,,2.4,,,NO,INCIDENT WAS NOTICED DURING THE REFILLING OF AN OUT OF SERVICE TANK,,,0.0,8/30/14 14:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2014.0,CARBON STEEL,LEAK,,,CONNECTION FAILURE,,NO,YES,NO,NO,,NO,,,YES,YES,332.0,1168.0,0.0,0.0,0.0,NO,INCORRECT OPERATION,EQUIPMENT NOT INSTALLED PROPERLY,
2712,2014,1541,"BP PIPELINES (ALASKA), INC",8/29/14 19:45,70.261265,-148.611844,CRUDE OIL,,,6.0,,6.0,,,NO,THE PIPELINE WAS ALREADY DOWN DUE TO SCHEDULED MAINTENANCE,,,0.0,8/29/14 20:45,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2009.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,YES,YES,,,600.0,1000.0,5000.0,0.0,0.0,YES,EQUIPMENT FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,
2713,2014,30829,ENTERPRISE CRUDE PIPELINE LLC,8/29/14 18:27,29.34525,-94.935183,CRUDE OIL,,,2.0,,2.0,,,YES,,8/29/14 19:30,8/30/14 19:30,0.0,8/29/14 18:27,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1996.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,100.0,50000.0,1500.0,2500.0,8000.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2714,2014,31476,ROSE ROCK MIDSTREAM L.P.,8/29/14 12:35,37.67502,-98.44337,CRUDE OIL,,,0.83,,0.0,,,,,,,0.0,8/29/14 12:35,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,CRACK,,,,,,,NO,,,YES,YES,100.0,200.0,100.0,0.0,0.0,NO,EQUIPMENT FAILURE,THREADED CONNECTION/COUPLING FAILURE,
2715,2014,31580,"MAGELLAN TERMINALS HOLDINGS, LP",8/29/14 11:00,35.94745,-96.74214,CRUDE OIL,,,1.0,,1.0,,,NO,MIXER WAS ISOLATED AND THE TANK WAS KEPT IN SERVICE,,,0.0,8/29/14 11:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,"TANK, INCLUDING ATTACHED APPURTENANCES",,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,96.0,4000.0,1000.0,0.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
2716,2014,30829,ENTERPRISE CRUDE PIPELINE LLC,8/28/14 9:01,28.949448,-95.430748,CRUDE OIL,,,0.1,,0.1,,,NO,FACILITY WAS ALREADY DOWN.,,,0.0,8/28/14 9:29,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2014.0,CARBON STEEL,OTHER,,,,,NO,NO,NO,NO,,NO,,,,,0.0,16450.0,0.0,0.0,0.0,NO,NATURAL FORCE DAMAGE,LIGHTNING,
2717,2014,32537,WYOMING PIPELINE COMPANY,8/26/14 14:00,43.635044,-104.318047,CRUDE OIL,,,1.0,,1.0,,,NO,THE LEAK WAS MITIGATED WITH A CLAMP WHILE THE LINE WAS IN OPERATION,,,0.0,8/26/14 14:00,PIPELINE RIGHT-OF-WAY,UNDERGROUND,,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,50.0,300.0,7185.0,1730.0,0.0,YES,CORROSION FAILURE,EXTERNAL CORROSION,
2718,2014,31618,ENTERPRISE PRODUCTS OPERATING LLC,8/26/14 13:45,28.69666,-96.55023,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,OTHER HVL,PROPYLENE,0.93,167.0,0.0,,,YES,,8/26/14 13:49,8/26/14 22:20,0.0,8/26/14 14:45,PIPELINE RIGHT-OF-WAY,ABOVEGROUND,2002.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,PINHOLE,,NO,NO,NO,NO,,NO,,,,,7750.0,42000.0,0.0,0.0,0.0,YES,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,167.93
2719,2014,32109,"ONEOK NGL PIPELINE, LLC",8/25/14 21:00,36.773611,-97.756389,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,52.0,0.0,0.0,,,YES,,8/25/14 21:00,8/26/14 9:00,0.0,8/25/14 21:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,2014.0,MATERIAL OTHER THAN CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,NO,NO,NO,,NO,,,,,331.0,3000.0,2500.0,1000.0,0.0,NO,INCORRECT OPERATION,EQUIPMENT NOT INSTALLED PROPERLY,52.0
2720,2014,2552,COLONIAL PIPELINE CO,8/25/14 11:00,30.30467,-92.82545,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,2.12,,2.12,,,YES,,8/25/14 12:10,8/25/14 19:37,0.0,8/25/14 11:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,,,200.0,0.0,25000.0,4800.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
2721,2014,31684,PHILLIPS 66 PIPELINE LLC,8/22/14 13:00,35.943703,-96.754623,CRUDE OIL,,,0.17,,0.17,,,NO,RELEASE OCCURRED ON AUXILIARY PIPING,,,0.0,8/22/14 13:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1976.0,CARBON STEEL,LEAK,,,PINHOLE,,NO,YES,NO,YES,YES,NO,,,,,20.0,2000.0,0.0,500.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2722,2014,1845,"BUCKEYE PARTNERS, LP",8/21/14 18:50,40.697155,-84.126641,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,0.24,,0.24,,,YES,,8/21/14 19:04,8/24/14 19:53,0.0,8/21/14 18:50,"ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",ABOVEGROUND,,CARBON STEEL,LEAK,,,SEAL OR PACKING,,NO,YES,NO,NO,,YES,,,,,0.0,0.0,5376.0,0.0,3291.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
2723,2014,15674,PLANTATION PIPE LINE CO,8/21/14 15:42,33.286639,-86.74691,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GASOLINE (NON-ETHANOL),,919.0,,338.0,,,YES,,8/21/14 15:44,8/25/14 12:53,0.0,8/21/14 16:30,PIPELINE RIGHT-OF-WAY,UNDERGROUND,1979.0,CARBON STEEL,LEAK,,,CRACK,,NO,YES,YES,YES,YES,YES,YES,YES,,,64000.0,600000.0,2830000.0,5000000.0,0.0,YES,MATERIAL FAILURE OF PIPE OR WELD,"CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",
2724,2014,31580,"MAGELLAN TERMINALS HOLDINGS, LP",8/21/14 9:30,29.79114,-95.27918,CRUDE OIL,,,0.2,,0.2,,,NO,MAINLINE WAS NOT SHUT DOWN,,,0.0,8/21/14 9:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,TRANSITION AREA,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,30.0,15000.0,50.0,4000.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2725,2014,1845,"BUCKEYE PARTNERS, LP",8/20/14 8:30,40.609186,-74.239401,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,143.0,,130.0,,,NO,THE SUSPECTED LOCATION WAS A DEAD LEG,,,0.0,8/20/14 8:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,UNDERGROUND,1952.0,CARBON STEEL,LEAK,,,OTHER,INTERNAL CORROSION,NO,YES,NO,NO,,NO,,,,,0.0,155059.0,818521.0,475.0,2189.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2726,2014,18718,SUNOCO PIPELINE L.P.,8/19/14 10:00,29.99447,-93.99172,CRUDE OIL,,,0.71,,0.0,,,YES,,8/19/14 10:00,8/19/14 10:30,0.0,8/19/14 10:00,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,SEAL OR PACKING,,,,,,,NO,,,YES,YES,71.0,100.0,0.0,500.0,0.0,NO,EQUIPMENT FAILURE,NON-THREADED CONNECTION FAILURE,
2727,2014,31580,"MAGELLAN TERMINALS HOLDINGS, LP",8/18/14 9:30,27.80859,-97.43599,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,OTHER,CONDENSATE,0.36,,0.35,,,YES,,8/18/14 9:30,8/22/14 9:00,0.0,8/18/14 9:30,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,,,LEAK,,,PINHOLE,,,,,,,NO,,,,,0.0,20000.0,1000.0,0.0,0.0,NO,CORROSION FAILURE,INTERNAL CORROSION,
2728,2014,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",8/18/14 6:15,46.683889,-92.054722,CRUDE OIL,,,2.5,,2.5,,,NO,CONTROL ROOM OPERATIONS WERE NOT AFFECTED BY THE INCIDENT,,,0.0,8/18/14 6:15,TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,ABOVEGROUND,1989.0,MATERIAL OTHER THAN CARBON STEEL,OTHER,,,,,NO,YES,NO,NO,,NO,YES,YES,,,225.0,122000.0,30000.0,114500.0,0.0,NO,OTHER INCIDENT CAUSE,MISCELLANEOUS,
2729,2014,11733,LOOP LLC,8/17/14 17:00,29.119939,-90.132573,CRUDE OIL,,,0.1,,0.0,,,YES,,8/17/14 17:00,8/21/14 23:00,0.0,8/17/14 17:00,,,1980.0,CARBON STEEL,LEAK,,,CRACK,,NO,NO,NO,NO,,YES,,,,,1.0,767843.0,0.0,0.0,0.0,YES,OTHER INCIDENT CAUSE,UNKNOWN,
