,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill,incident_count
2275,2015,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,32.907579,-94.715498,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,32.908008,-94.716203,0.99,nearest_street,,US 259,,,Lone Star,TX,Morris County,75668,US,TIGER/Line® dataset from the US Census Bureau,0.1,1
2276,2015,"NUSTAR LOGISTICS, L.P.",29.441693,-98.369949,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1025.0,0.0,79.4,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.442468,-98.371254,0.99,rooftop,6045,Ih 10 E,,,San Antonio,TX,Bexar County,78219,US,Bexar,945.6,1
2278,2015,"NUSTAR LOGISTICS, L.P.",28.58189,-97.78703,CRUDE OIL,0.21,0.0,0.21,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,28.581592,-97.784739,0.96,nearest_street,9139,Huisache St,,,Tuleta,TX,Bee County,78162,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2283,2015,ENTERPRISE PRODUCTS OPERATING LLC,29.952028,-93.887943,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.6,25.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.951994,-93.887964,1.0,rooftop,2260,Atlantic Rd,,,Port Arthur,TX,Jefferson County,77642,US,Jefferson,25.6,1
2285,2015,HOUSTON REFINING LP.,29.422303,-95.140306,CRUDE OIL,0.12,0.0,0.12,NO,,NO,,NO,CARBON STEEL,OTHER,,29.423597,-95.139727,0.99,rooftop,1831,Jack Beaver Rd,,,Santa Fe,TX,Galveston County,77517,US,Galveston,0.0,1
2286,2015,"PLAINS PIPELINE, L.P.",31.136905,-102.19236,CRUDE OIL,15.0,0.0,15.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,31.13671,-102.193007,1.0,rooftop,800,County Rd 400,,,Mc Camey,TX,Upton County,79752,US,Upton,0.0,1
2290,2015,"BUCKEYE PARTNERS, LP",27.8144306,-97.5037194,CRUDE OIL,0.71,0.0,0.71,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,27.812089,-97.50408,0.98,nearest_street,,I 37,,,Corpus Christi,TX,Nueces County,78409,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2292,2015,DOUBLE EAGLE PIPELINE LLC,28.510104,-99.223506,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,138.3,0.0,110.0,NO,,NO,,YES,CARBON STEEL,OTHER,,28.509442,-99.224443,0.99,rooftop,3951,N Interstate,,,Cotulla,TX,La Salle County,78014,US,La Salle,28.30000000000001,1
2294,2015,CENTURION PIPELINE L.P.,32.989666,-102.7692504,CRUDE OIL,321.0,0.0,165.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,32.98612,-102.767078,0.95,nearest_street,1700,Wagon Trl,,,Denver City,TX,Yoakum County,79323,US,TIGER/Line® dataset from the US Census Bureau,156.0,1
2295,2015,SEADRIFT PIPELINE CORP,29.8441496,-94.9113855,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.6,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.833553,-94.901716,0.9,nearest_street,9590,Pablo Rd,,,Baytown,TX,Chambers County,77520,US,TIGER/Line® dataset from the US Census Bureau,1.6,1
2297,2015,ENTERPRISE CRUDE PIPELINE LLC,32.3006,-102.54292,CRUDE OIL,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,32.301021,-102.541232,0.99,rooftop,1250,S US Highway 385,,,Andrews,TX,Andrews County,79714,US,Statewide Partial,0.0,1
2299,2015,COLONIAL PIPELINE CO,29.974782,-94.056025,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.3,0.0,0.3,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.974613,-94.054941,0.99,rooftop,14713,W Port Arthur Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,1.0,1
2307,2015,SUNOCO PIPELINE L.P.,29.9774,-94.05766,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.976749,-94.056364,0.99,rooftop,14947,W Port Arthur Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0,1
2308,2015,COLONIAL PIPELINE CO,29.71897,-95.1793,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.9,0.0,1.9,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,OTHER,,29.718772,-95.179564,1.0,rooftop,302,Jefferson,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0,1
2309,2015,"ONEOK NGL PIPELINE, LLC",32.603333,-98.114722,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,5.0,5.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.604752,-98.114349,0.99,rooftop,86550,Interstate,,,Santo,TX,Palo Pinto County,76472,US,Palo Pinto,10.0,1
2312,2015,ENERGY TRANSFER COMPANY,31.1931,-102.9898,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,27.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.192946,-102.990439,1.0,rooftop,4230,Mobil Rd,,,Fort Stockton,TX,Pecos County,79735,US,Pecos,27.0,1
2319,2015,ENTERPRISE CRUDE PIPELINE LLC,31.76285,-102.34579,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.76263,-102.346608,0.99,rooftop,625,E Harrisburg St,,,Odessa,TX,Ector County,79766,US,Ector,0.0,1
2330,2015,SUNOCO PIPELINE L.P.,32.08342,-96.4072,CRUDE OIL,4.5,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.091161,-96.4027,0.92,nearest_street,3137,Crse 0050,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,4.5,1
2331,2015,WEST TEXAS GULF PIPELINE CO,32.49804,-98.63654,CRUDE OIL,0.24,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,32.498202,-98.636465,1.0,rooftop,850,County Rd 471,,,Ranger,TX,Eastland County,76470,US,Eastland,0.24,1
2332,2015,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72979,-95.22212,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.1,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.732605,-95.221556,0.96,nearest_street,573,Clinton Dr,,,Galena Park,TX,Harris County,77547,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2342,2015,SUNOCO PIPELINE L.P.,32.07175,-96.47357,CRUDE OIL,0.36,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,32.074877,-96.477333,0.94,nearest_street,1198,S 29th St,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,0.36,1
2346,2015,VALERO REFINING-TEXAS L.P.,29.706862,-95.249419,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,976.0,0.0,0.0,YES,1.0,NO,,YES,CARBON STEEL,OTHER,,29.70546,-95.250193,0.99,rooftop,9852,La Porte Fwy,,,Houston,TX,Harris County,77017,US,City of Houston,976.0,1
2347,2015,"SHELL PIPELINE CO., L.P.",29.70687777,-95.24941107,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.71,760.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.70546,-95.250193,0.99,rooftop,9852,La Porte Fwy,,,Houston,TX,Harris County,77017,US,City of Houston,764.71,1
2348,2015,WEST TEXAS GULF PIPELINE CO,31.77691,-96.39599,CRUDE OIL,3300.0,0.0,3100.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,31.77691,-96.39599,0.87,nearest_place,,,,,Wortham,TX,Freestone County,76693,US,TIGER/Line® dataset from the US Census Bureau,200.0,1
2350,2015,"NUSTAR LOGISTICS, L.P.",29.1425929,-95.9728079,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,315.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.142593,-95.972808,0.08,nearest_place,,,,,Lane City,TX,Matagorda County,77453,US,TIGER/Line® dataset from the US Census Bureau,315.0,1
2351,2015,"NUSTAR LOGISTICS, L.P.",28.57446,-96.93008,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,8000.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,RUPTURE,,28.57446,-96.93008,0.1,nearest_place,,,,,Mcfaddin,TX,Victoria County,77973,US,TIGER/Line® dataset from the US Census Bureau,8000.0,1
2352,2015,"ONEOK NGL PIPELINE, LLC",32.81384,-100.93662,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1609.0,85.0,0.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,32.812615,-100.940507,0.95,nearest_street,6198,N FM 1611,,,Snyder,TX,Scurry County,79549,US,TIGER/Line® dataset from the US Census Bureau,1694.0,1
2354,2015,"KOCH PIPELINE COMPANY, L.P.",29.926983,-94.699149,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.05,0.74,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.927068,-94.698774,1.0,rooftop,227,Pvt,,,Liberty,TX,Liberty County,77575,US,Liberty,4.79,1
2359,2015,ENTERPRISE CRUDE PIPELINE LLC,32.088721,-102.137958,CRUDE OIL,0.4,0.0,0.4,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,32.088721,-102.137958,0.1,nearest_place,,,,,Midland,TX,Martin County,79705,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2363,2015,WEST TEXAS GULF PIPELINE CO,31.84825,-96.53672,CRUDE OIL,1.0,0.0,0.5,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.84067,-96.527551,0.91,nearest_street,9693,SW 2300,,,Purdon,TX,Navarro County,76679,US,TIGER/Line® dataset from the US Census Bureau,0.5,1
2365,2015,"MAGELLAN PIPELINE COMPANY, LP",29.79477,-95.2821,CRUDE OIL,0.47,0.0,0.47,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.7954,-95.281893,1.0,rooftop,7901,Wallisville Rd,,,Houston,TX,Harris County,77029,US,City of Houston,0.0,1
2366,2015,KINDER MORGAN WINK PIPELINE LP,31.8526,-104.5573,CRUDE OIL,1.5,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.852539,-104.556551,1.0,rooftop,32970,Farm To Market Rd 1108,,,Van Horn,TX,Culberson County,79855,US,Culberson,1.5,1
2371,2015,WEST TEXAS GULF PIPELINE CO,32.52944,-100.83055,CRUDE OIL,0.71,0.0,0.71,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,32.529901,-100.830838,1.0,rooftop,3240,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0,1
2373,2015,SUNOCO PIPELINE L.P.,31.15918,-94.6758,CRUDE OIL,60.0,0.0,50.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,31.16025,-94.675953,0.99,rooftop,6796,Farm To Market Rd 1818,,,Diboll,TX,Angelina County,75941,US,Angelina,10.0,1
2376,2015,ENERGY TRANSFER COMPANY,31.7316,-102.988,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.5,90.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,31.731636,-102.988802,1.0,rooftop,2088,County Rd 306,,,Kermit,TX,Winkler County,79745,US,Winkler,90.5,1
2377,2015,SUNOCO PIPELINE L.P.,32.0711,-96.47409,CRUDE OIL,20.0,0.0,17.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,32.074877,-96.477333,0.94,nearest_street,1198,S 29th St,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,3.0,1
2379,2015,"MAGELLAN PIPELINE COMPANY, LP",29.79181,-95.28233,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,172.0,0.0,172.0,NO,,NO,,NO,CARBON STEEL,MECHANICAL PUNCTURE,,29.789355,-95.281822,0.96,nearest_street,8220,Wallisville Rd,,,Houston,TX,Harris County,77029,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2380,2015,ENTERPRISE CRUDE PIPELINE LLC,31.899768,-102.638984,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.899768,-102.638984,0.09,nearest_place,,,,,Goldsmith,TX,Ector County,79741,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2383,2015,"PLAINS PIPELINE, L.P.",32.010188,-102.3365,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,32.011454,-102.351585,0.91,nearest_street,8199,E Cottonwood Rd,,,Gardendale,TX,Ector County,79758,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2385,2015,ENTERPRISE CRUDE PIPELINE LLC,32.023877,-102.017721,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.024146,-102.019302,0.97,nearest_street,4267,I-20e Bus,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2386,2015,DCP MIDSTREAM,28.40632,-98.13716,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,770.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,28.405436,-98.13681,0.99,rooftop,286,County Rd 312,,,George West,TX,Live Oak County,78022,US,Live Oak,770.0,1
2387,2015,ENTERPRISE CRUDE PIPELINE LLC,31.432815,-102.43871,CRUDE OIL,1.5,0.0,1.5,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.432322,-102.438316,1.0,rooftop,3600,Navajo Rd,,,Crane,TX,Crane County,79731,US,Crane,0.0,1
2389,2015,ENTERPRISE CRUDE PIPELINE LLC,33.719236,-96.889483,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,NO,CARBON STEEL,OTHER,,33.718942,-96.889167,0.98,nearest_street,483,Dixie Rd,,,Whitesboro,TX,Grayson County,76273,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2391,2015,ENTERPRISE CRUDE PIPELINE LLC,29.348769,-94.93915,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.348769,-94.93915,0.23,nearest_place,,,,,Texas City,TX,Galveston County,77590,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2394,2015,"PLAINS PIPELINE, L.P.",33.91446,-98.48781,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,33.916122,-98.487128,0.97,nearest_street,750,Martin Luther King Jr Blvd,,,Wichita Falls,TX,Wichita County,76301,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2395,2015,SUNOCO PIPELINE L.P.,31.77339,-96.40109,CRUDE OIL,0.1,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,31.77339,-96.40109,0.82,nearest_place,,,,,Wortham,TX,Freestone County,76693,US,TIGER/Line® dataset from the US Census Bureau,0.1,1
2396,2015,ENTERPRISE PRODUCTS OPERATING LLC,27.80113016,-97.45456557,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,27.800962,-97.454772,1.0,rooftop,610,Savage Ln,,,Corpus Christi,TX,Nueces County,78408,US,Nueces,0.1,1
2397,2015,SUNOCO PIPELINE L.P.,32.0711,-96.47409,CRUDE OIL,650.0,0.0,630.0,NO,,NO,,NO,CARBON STEEL,OTHER,,32.074877,-96.477333,0.94,nearest_street,1198,S 29th St,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,20.0,1
2398,2015,ENTERPRISE CRUDE PIPELINE LLC,33.923263,-97.720868,CRUDE OIL,445.0,0.0,445.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,33.922175,-97.721346,0.99,rooftop,11155,Farm To Market Rd 103,,,Nocona,TX,Montague County,76255,US,Montague,0.0,1
2399,2015,ENTERPRISE CRUDE PIPELINE LLC,29.74799,-95.12934,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.750781,-95.129083,0.96,nearest_street,15706,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2400,2015,"PLAINS PIPELINE, L.P.",33.91446,-98.48781,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,OVERFILL OR OVERFLOW,,33.916122,-98.487128,0.97,nearest_street,750,Martin Luther King Jr Blvd,,,Wichita Falls,TX,Wichita County,76301,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2401,2015,ENTERPRISE CRUDE PIPELINE LLC,29.748169,-95.130194,CRUDE OIL,0.4,0.0,0.4,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.750781,-95.129083,0.96,nearest_street,15706,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2402,2015,SUNOCO PIPELINE L.P.,30.05777,-94.97769,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,30.057284,-94.978186,1.0,rooftop,739,County Rd 615,,,Dayton,TX,Liberty County,77535,US,Liberty,3.0,1
2403,2015,ENTERPRISE CRUDE PIPELINE LLC,29.193322,-96.985528,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.193462,-96.984795,1.0,rooftop,17596,US Highway 77 S,,,Yoakum,TX,Lavaca County,77995,US,Lavaca,0.0,1
2404,2015,"SHELL PIPELINE CO., L.P.",29.88604163,-93.99349166,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.12,0.0,0.12,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.886042,-93.993492,0.24,nearest_place,,,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2409,2015,KINDER MORGAN CRUDE AND CONDENSATE LLC,29.214284,-97.518923,CRUDE OIL,0.48,0.0,0.48,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.212965,-97.518934,0.97,nearest_street,8513,US Hwy 87,,,Smiley,TX,Gonzales County,78159,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2410,2015,ENTERPRISE CRUDE PIPELINE LLC,29.748058,-95.128737,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.750442,-95.12778,0.96,nearest_street,15780,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2416,2015,"PLAINS PIPELINE, L.P.",32.99376,-102.790301,CRUDE OIL,25.0,0.0,25.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.99376,-102.790301,0.14,nearest_place,,,,,Denver City,TX,Yoakum County,79323,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2420,2015,"MAGELLAN PIPELINE COMPANY, LP",29.79733,-95.2787,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.797042,-95.277828,0.99,rooftop,3905,Amoor St,,,Houston,TX,Harris County,77029,US,Harris,0.0,1
2422,2015,KINDER MORGAN WINK PIPELINE LP,31.8029,-103.81378,CRUDE OIL,0.45,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,31.803082,-103.813685,1.0,rooftop,3391,County Rd 441,,,Pecos,TX,Reeves County,79772,US,Reeves,0.45,1
2424,2015,ENTERPRISE CRUDE PIPELINE LLC,33.139575,-98.121511,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,33.139894,-98.121797,1.0,rooftop,380,Brummett Ln,,,Jacksboro,TX,Jack County,76458,US,Jack,0.0,1
2427,2015,ENTERPRISE CRUDE PIPELINE LLC,29.748201,-95.128672,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.750442,-95.12778,0.96,nearest_street,15780,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2429,2015,ENTERPRISE CRUDE PIPELINE LLC,32.0079,-102.2379,CRUDE OIL,0.4,0.0,0.4,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,32.008448,-102.23797,1.0,rooftop,4601,N County Rd 1275,,,Midland,TX,Midland County,79707,US,Midland,0.0,1
2432,2015,ENTERPRISE PRODUCTS OPERATING LLC,29.57863,-95.017273,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.3,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,29.578699,-95.017414,1.0,rooftop,1950,Waters Edge Ln,,,Seabrook,TX,Harris County,77586,US,Greater Houston,2.3,1
2438,2015,ENTERPRISE PRODUCTS OPERATING LLC,29.862472,-94.905644,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,5.0,2000.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.858266,-94.89815,0.93,nearest_street,11330,Fitzgerald Rd,,,Mont Belvieu,TX,Chambers County,77580,US,TIGER/Line® dataset from the US Census Bureau,2005.0,1
2441,2015,"KOCH PIPELINE COMPANY, L.P.",29.705369,-95.249282,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.79,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.705324,-95.248471,1.0,rooftop,9934,La Porte Fwy,,,Houston,TX,Harris County,77017,US,City of Houston,0.79,1
2443,2015,ENTERPRISE CRUDE PIPELINE LLC,29.610094,-95.181228,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.609143,-95.181786,0.99,rooftop,11203,Galveston Rd,,,Houston,TX,Harris County,77034,US,Harris,0.0,1
2444,2015,HARVEST PIPELINE COMPANY,28.4601,-98.44885,CRUDE OIL,400.0,0.0,210.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.4601,-98.44885,0.08,nearest_place,,,,,Calliham,TX,McMullen County,78007,US,TIGER/Line® dataset from the US Census Bureau,190.0,1
2445,2015,ENTERPRISE CRUDE PIPELINE LLC,29.747986,-95.129617,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.750781,-95.129083,0.96,nearest_street,15706,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2447,2015,"MAGELLAN PIPELINE COMPANY, LP",29.79064,-95.2821,CRUDE OIL,2.38,0.0,2.38,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.789261,-95.280587,0.99,rooftop,8412,Wallisville Rd,,,Houston,TX,Harris County,77029,US,Greater Houston,0.0,1
2453,2015,COLONIAL PIPELINE CO,29.71897,-95.1793,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.4,0.0,2.4,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,PINHOLE,29.718772,-95.179564,1.0,rooftop,302,Jefferson,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0,1
2454,2015,SUNOCO PIPELINE L.P.,35.449592,-100.105372,CRUDE OIL,0.85,0.0,0.75,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,35.444517,-100.129693,0.88,nearest_street,16650,State Hwy 152,,,Wheeler,TX,Wheeler County,79096,US,TIGER/Line® dataset from the US Census Bureau,0.09999999999999998,1
2456,2015,PHILLIPS 66 PIPELINE LLC,29.9912,-93.990804,CRUDE OIL,0.26,0.0,0.26,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.983909,-93.991624,0.93,nearest_street,800,Helena Ave,,,Nederland,TX,Jefferson County,77627,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
2460,2015,ENTERPRISE PRODUCTS OPERATING LLC,31.436508,-94.759262,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,3.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,31.443655,-94.752192,0.92,nearest_street,101,Kirkland Rd,,,Lufkin,TX,Angelina County,75904,US,TIGER/Line® dataset from the US Census Bureau,3.0,1
2466,2015,ENTERPRISE CRUDE PIPELINE LLC,29.7632,-96.14942,CRUDE OIL,1.5,0.0,1.5,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.762782,-96.151028,0.99,rooftop,2107,Highway 36 S,,,Sealy,TX,Austin County,77474,US,Austin,0.0,1
