,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill,incident_count
1428,2017,COLONIAL PIPELINE CO,29.887609,-93.996377,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.4,0.0,0.4,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.890328,-93.998131,0.95,nearest_street,5900,Pine Ave,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1429,2017,COLONIAL PIPELINE CO,29.8871486,-93.98756049,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.887149,-93.98756,0.28,nearest_place,,,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1430,2017,COLONIAL PIPELINE CO,29.887609,-93.996377,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.7,0.0,0.7,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.890328,-93.998131,0.95,nearest_street,5900,Pine Ave,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1433,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,527.0,0.0,527.0,NO,,NO,,YES,CARBON STEEL,OTHER,,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1434,2017,DOW PIPELINE CO,29.84398,-94.912469,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.0,0.2,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.833553,-94.901716,0.9,nearest_street,9590,Pablo Rd,,,Baytown,TX,Chambers County,77520,US,TIGER/Line® dataset from the US Census Bureau,0.2,1
1435,2017,"NUSTAR PERMIAN TRANSPORTATION AND STORAGE, LLC",32.52912,-100.85401,CRUDE OIL,29.05,0.0,29.05,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,32.529284,-100.852383,0.99,rooftop,2029,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0,1
1437,2017,ENTERPRISE CRUDE PIPELINE LLC,32.023815,-102.017738,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,32.024146,-102.019302,0.97,nearest_street,4267,I-20e Bus,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1440,2017,"NUSTAR PERMIAN TRANSPORTATION AND STORAGE, LLC",32.529108,-100.854694,CRUDE OIL,9.69,0.0,9.69,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.529671,-100.856247,0.97,nearest_street,1798,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1443,2017,ENTERPRISE CRUDE PIPELINE LLC,29.760865,-95.144305,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.760979,-95.146367,0.96,nearest_street,4014,S Sam Houston Pkwy W,,,Houston,TX,Harris County,77043,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1448,2017,ENTERPRISE CRUDE PIPELINE LLC,29.758445,-96.147061,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.759069,-96.14843,0.99,rooftop,2401,Highway 36 S,,,Sealy,TX,Austin County,77474,US,Austin,0.0,1
1449,2017,ENTERPRISE CRUDE PIPELINE LLC,32.75599,-102.719168,CRUDE OIL,25.0,0.0,25.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,32.75599,-102.719168,0.07,nearest_place,,,,,Seminole,TX,Gaines County,79360,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1450,2017,"KOCH PIPELINE COMPANY, L.P.",30.05642,-93.84246,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.26,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,30.059472,-93.848321,0.94,nearest_street,4400,Tallow Trl,,,Orange,TX,Orange County,77630,US,TIGER/Line® dataset from the US Census Bureau,0.26,1
1451,2017,"FAIRWAY ENERGY PARTNERS, LLC",29.6509223,-95.41201329,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.648678,-95.405637,0.94,nearest_street,11569,Farm To Market Rd 521,,,Houston,TX,Harris County,77021,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1452,2017,DCP MIDSTREAM,31.85528,-101.7939,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.2,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.854677,-101.791565,0.96,nearest_street,15002,E County Rd 230,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.2,1
1453,2017,ENTERPRISE CRUDE PIPELINE LLC,29.747992,-95.128881,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.750442,-95.12778,0.96,nearest_street,15780,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1456,2017,SUNOCO PIPELINE L.P.,31.649244,-98.967544,CRUDE OIL,0.48,0.0,0.4,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.645499,-98.970655,0.94,nearest_street,722,County Rd 237,,,Brownwood,TX,Brown County,76801,US,TIGER/Line® dataset from the US Census Bureau,0.07999999999999996,1
1458,2017,SEADRIFT PIPELINE CORP,26.189737,-97.434653,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,15.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,26.189737,-97.434653,0.08,nearest_place,,,,,San Benito,TX,Cameron County,78586,US,TIGER/Line® dataset from the US Census Bureau,17.0,1
1464,2017,ENERGY TRANSFER COMPANY,32.339039,-99.467171,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,425.6,262.5,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.339681,-99.468419,0.99,rooftop,5577,County Rd 248,,,Baird,TX,Callahan County,79504,US,Callahan,688.1,1
1465,2017,VALERO PARTNERS OPERATING CO. LLC,29.886969,-93.992636,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,28.0,0.0,26.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.886969,-93.992636,0.25,nearest_place,,,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,2.0,1
1467,2017,CHEVRON PIPE LINE CO,29.8925,-94.25802,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.890945,-94.247957,0.92,nearest_street,8722,Hatcher Ln,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,2.0,1
1468,2017,SUNOCO PIPELINE L.P.,31.391791,-94.921067,CRUDE OIL,600.0,0.0,500.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,31.395198,-94.917462,0.94,nearest_street,100,Farm To Market Rd 1819,,,Pollok,TX,Angelina County,75969,US,TIGER/Line® dataset from the US Census Bureau,100.0,1
1469,2017,ENERGY TRANSFER COMPANY,31.664728,-102.127632,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,12.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,OTHER,,31.664728,-102.127632,0.03,nearest_place,,,,,Odessa,TX,Midland County,79766,US,TIGER/Line® dataset from the US Census Bureau,12.0,1
1472,2017,DCP MIDSTREAM,28.558706,-98.163515,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.13,123.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,28.558629,-98.16345,1.0,rooftop,123,Liska Rd,,,Three Rivers,TX,Live Oak County,78071,US,Live Oak,123.13,1
1474,2017,"NUSTAR LOGISTICS, L.P.",28.631126,-98.790984,CRUDE OIL,0.17,0.0,0.17,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,28.631126,-98.790984,0.04,nearest_place,,,,,Fowlerton,TX,McMullen County,78021,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1479,2017,EXPLORER PIPELINE CO,33.035685,-96.200798,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.5,0.0,2.5,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,33.034985,-96.200739,1.0,rooftop,2844,County Rd 2168,,,Caddo Mills,TX,Hunt County,75135,US,Hunt,0.0,1
1481,2017,"PLAINS PIPELINE, L.P.",32.010167,-102.016753,CRUDE OIL,300.0,0.0,270.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,32.010288,-102.016317,1.0,rooftop,1300,S County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,30.0,1
1483,2017,"ONEOK NGL PIPELINE, LLC",32.019869,-102.022412,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.2,2.1,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,32.01963,-102.020706,0.97,nearest_street,1233,N County Rd 1151,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,2.3000000000000003,1
1484,2017,ENTERPRISE PRODUCTS OPERATING LLC,30.01388,-94.05363,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,10.0,5.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,30.016426,-94.049162,0.97,nearest_street,,US 69,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,15.0,1
1492,2017,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",30.085836,-97.386029,CRUDE OIL,2084.0,0.0,1734.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,30.086758,-97.38535,0.99,rooftop,417,Farm To Market Rd 20,,,Bastrop,TX,Bastrop County,78602,US,Bastrop,350.0,1
1494,2017,ENTERPRISE CRUDE PIPELINE LLC,29.3652167,-94.9163583,CRUDE OIL,15.0,0.0,15.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.376534,-94.912971,0.91,nearest_street,1349,8th Ave S,,,Texas City,TX,Galveston County,77590,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1497,2017,MOTIVA ENTERPRISE LLC,29.873832,-93.957803,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.62,0.0,0.6,NO,,NO,,YES,CARBON STEEL,RUPTURE,,29.87333,-93.957071,0.99,rooftop,730,W 19th St,,,Port Arthur,TX,Jefferson County,77640,US,Jefferson,0.020000000000000018,1
1501,2017,ENTERPRISE CRUDE PIPELINE LLC,29.759144,-95.142569,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.75829,-95.141152,0.99,rooftop,2222,Appelt Dr,,,Houston,TX,Harris County,77015,US,Harris,0.0,1
1504,2017,"PLAINS PIPELINE, L.P.",32.99379,-102.790357,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.99379,-102.790357,0.14,nearest_place,,,,,Denver City,TX,Yoakum County,79323,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1510,2017,ENTERPRISE CRUDE PIPELINE LLC,28.949004,-95.430746,CRUDE OIL,75.0,0.0,75.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.949004,-95.430746,0.25,nearest_place,,,,,Jones Creek,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1511,2017,"PLAINS PIPELINE, L.P.",32.48288,-94.830489,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.482236,-94.829492,0.99,rooftop,878,Private Road 2146,,,Longview,TX,Gregg County,75604,US,Gregg,0.0,1
1516,2017,"PLAINS PIPELINE, L.P.",28.52499526,-99.21907671,CRUDE OIL,200.0,0.0,200.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.518631,-99.215566,0.95,nearest_street,,I 35,,,Cotulla,TX,La Salle County,78014,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1520,2017,"NUSTAR LOGISTICS, L.P.",35.788172,-101.383898,CRUDE OIL,3.12,0.0,3.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,35.788172,-101.383898,0.12,nearest_place,,,,,Stinnett,TX,Hutchinson County,79083,US,TIGER/Line® dataset from the US Census Bureau,0.1200000000000001,1
1527,2017,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.793544,-95.283907,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.792611,-95.284843,0.99,rooftop,7901,Wallisville Rd,,,Houston,TX,Harris County,77029,US,Greater Houston,0.0,1
1528,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1529,2017,"MEDALLION OPERATING COMPANY, LLC",31.859834,-101.431926,CRUDE OIL,15.0,0.0,15.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.859834,-101.431926,0.14,nearest_place,,,,,Garden City,TX,Glasscock County,79739,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1531,2017,DCP MIDSTREAM,28.558649,-98.163536,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.47,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,28.558629,-98.16345,1.0,rooftop,123,Liska Rd,,,Three Rivers,TX,Live Oak County,78071,US,Live Oak,0.47,1
1535,2017,ENERGY TRANSFER COMPANY,31.348225,-103.3707433,CRUDE OIL,0.38,0.0,0.38,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,31.360343,-103.363291,0.9,nearest_street,1274,Farm Rd 1450,,,Pecos,TX,Reeves County,79772,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1539,2017,"ONEOK NGL PIPELINE, LLC",29.841234,-94.892437,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,8.45,22.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.841298,-94.892255,1.0,rooftop,301,Loop,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,30.45,1
1541,2017,PHILLIPS 66 PIPELINE LLC,31.82593,-101.78906,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.32,490.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.82593,-101.78906,0.04,nearest_place,,,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,490.32,1
1542,2017,SUNOCO MIDLAND GATHERING LLC,31.9445,-101.9207,CRUDE OIL,2.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,31.945251,-101.922202,0.99,rooftop,6501,S County Rd 1110,,,Midland,TX,Midland County,79706,US,Midland,2.0,1
1544,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1545,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,180.0,0.0,180.0,NO,,NO,,NO,CARBON STEEL,OTHER,,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1550,2017,ENTERPRISE CRUDE PIPELINE LLC,32.016096,-102.015804,CRUDE OIL,50.0,0.0,50.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.016254,-102.015109,1.0,rooftop,1000,N County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,0.0,1
1552,2017,"PLAINS PIPELINE, L.P.",32.532367,-100.835248,CRUDE OIL,23.0,0.0,23.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.531378,-100.834603,0.99,rooftop,13980,County Rd 4157,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0,1
1558,2017,ENTERPRISE CRUDE PIPELINE LLC,31.8998,-102.6292,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.8998,-102.6292,0.09,nearest_place,,,,,Odessa,TX,Ector County,79768,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1560,2017,"ONEOK NGL PIPELINE, LLC",33.194389,-97.805896,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,22.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,33.196673,-97.811123,0.97,nearest_street,,US 380,,,Bridgeport,TX,Wise County,76426,US,TIGER/Line® dataset from the US Census Bureau,22.0,1
1562,2017,ENTERPRISE PRODUCTS OPERATING LLC,30.01563056,-94.056325,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,50.0,0.0,50.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,30.016999,-94.055638,0.99,rooftop,3275,Amoco Road Ext,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0,1
1564,2017,CENTURION PIPELINE L.P.,33.72743,-101.87496,CRUDE OIL,105.0,0.0,105.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,33.726393,-101.871567,0.95,nearest_street,12844,N FM 1264,,,Lubbock,TX,Lubbock County,79415,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1570,2017,"PLAINS PIPELINE, L.P.",28.526011,-99.223482,CRUDE OIL,20.0,0.0,20.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.518631,-99.215566,0.93,nearest_street,,I 35,,,Cotulla,TX,La Salle County,78014,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1571,2017,"STATELINE CRUDE, LLC",31.972507,-103.750274,CRUDE OIL,25.0,0.0,25.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.972507,-103.750274,0.04,nearest_place,,,,,Orla,TX,Loving County,79770,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1575,2017,"PLAINS PIPELINE, L.P.",32.014114,-102.02795,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.012634,-102.025322,0.96,nearest_street,3499,Industrial Ave,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1578,2017,"ONEOK NGL PIPELINE, LLC",30.739752,-95.342242,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,15.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,30.740059,-95.342196,1.0,rooftop,2829,US 190,,,Huntsville,TX,Walker County,77320,US,Walker,15.0,1
1583,2017,ENTERPRISE PRODUCTS OPERATING LLC,31.521032,-101.545231,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.518841,-101.544633,0.96,nearest_street,1957,Williams Rd,,,Big Lake,TX,Reagan County,76932,US,TIGER/Line® dataset from the US Census Bureau,1.0,1
1585,2017,CITGO REFINING & CHEMICAL CO. L.P.,27.8078,-97.4385,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.3,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,27.806701,-97.439256,0.97,nearest_street,4514,Tribble Ln,,,Corpus Christi,TX,Nueces County,78407,US,TIGER/Line® dataset from the US Census Bureau,0.3,1
1588,2017,WEST TEXAS GULF PIPELINE CO,32.15327,-97.374263,CRUDE OIL,4.0,0.0,3.5,NO,,NO,,YES,CARBON STEEL,OTHER,,32.154343,-97.375689,0.99,rooftop,466,County Rd 1137,,,Blum,TX,Hill County,76627,US,Hill,0.5,1
1592,2017,ENTERPRISE CRUDE PIPELINE LLC,34.233093,-99.593296,CRUDE OIL,15.0,0.0,15.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,OTHER,,34.23293,-99.59311,1.0,rooftop,2018,Wisdom Rd,,,Quanah,TX,Hardeman County,79252,US,Hardeman,0.0,1
1597,2017,ENTERPRISE PRODUCTS OPERATING LLC,29.052181,-95.351156,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,4000.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.05236,-95.354073,0.96,nearest_street,7751,Stratton Ridge Rd,,,Freeport,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,4002.0,1
1598,2017,"WESTERN REFINING SOUTHWEST, INC",31.806306,-103.814611,CRUDE OIL,1.9,0.0,1.9,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,31.802772,-103.814906,0.95,nearest_street,454,County Rd 440,,,Pecos,TX,Reeves County,79772,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1599,2017,EXPLORER PIPELINE CO,33.03568558,-96.20079871,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,9.2,0.0,9.2,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,33.034985,-96.200739,1.0,rooftop,2844,County Rd 2168,,,Caddo Mills,TX,Hunt County,75135,US,Hunt,0.0,1
1602,2017,"KINDER MORGAN LIQUID TERMINALS, LLC",29.727833,-95.199759,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,79.1,0.0,79.1,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.728871,-95.198428,0.99,rooftop,530,Witter St,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0,1
1604,2017,"BUCKEYE PARTNERS, LP",27.826982,-97.497757,CRUDE OIL,390.0,0.0,320.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,27.814899,-97.509484,0.9,nearest_street,,I 37,,,Corpus Christi,TX,Nueces County,78409,US,TIGER/Line® dataset from the US Census Bureau,70.0,1
1605,2017,ENTERPRISE CRUDE PIPELINE LLC,28.945513,-95.424374,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,28.959636,-95.413709,0.89,nearest_street,715,330,,,Freeport,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1606,2017,WEST TEXAS GULF PIPELINE CO,31.77745,-96.39645,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.77745,-96.39645,0.81,nearest_place,,,,,Wortham,TX,Freestone County,76693,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
1607,2017,DCP MIDSTREAM,31.78092,-103.42019,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.25,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,31.780995,-103.420215,1.0,rooftop,2016,State Highway 302,,,Kermit,TX,Loving County,79745,US,Loving,0.25,1
1613,2017,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.630175,-95.226231,CRUDE OIL,0.6,0.0,0.54,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.63003,-95.226169,1.0,rooftop,9140,Curlee Rd,,,Houston,TX,Harris County,77034,US,City of Houston,0.05999999999999994,1
1614,2017,ENERGY TRANSFER COMPANY,32.09156,-101.88329,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,514.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,32.091608,-101.882092,0.99,rooftop,2883,Interstate 20 S Service Rd,,,Stanton,TX,Martin County,79782,US,Statewide Partial,514.0,1
1617,2017,"PLAINS PIPELINE, L.P.",33.396743,-102.409332,CRUDE OIL,0.6,0.0,0.6,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.397474,-102.40869,0.99,rooftop,4160,Christmas Tree Rd,,,Levelland,TX,Hockley County,79336,US,Hockley,0.0,1
