,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill,incident_count
310,2020,"MAGELLAN PIPELINE COMPANY, LP",29.794256,-95.285208,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,221.0,0.0,221.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.7941,-95.289261,0.95,nearest_street,7782,Grand Blvd,,,Houston,TX,Harris County,77020,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
312,2020,HARVEST MIDSTREAM COMPANY,28.84673,-98.08649,CRUDE OIL,32.0,0.0,32.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.845794,-98.086854,0.99,rooftop,3214,County Rd 194,,,Karnes City,TX,Karnes County,78118,US,Karnes,0.0,1
313,2020,PHILLIPS 66 PIPELINE LLC,28.517778,-98.189167,CRUDE OIL,5.12,0.0,5.12,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,28.517993,-98.189382,0.99,nearest_street,108,Goodhope Rd,,,Three Rivers,TX,Live Oak County,78071,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
314,2020,ENTERPRISE CRUDE PIPELINE LLC,31.527065,-103.560258,CRUDE OIL,54.0,0.0,54.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.527581,-103.560789,1.0,rooftop,696,United States Highway 285 N,,,Pecos,TX,Reeves County,79772,US,Reeves,0.0,1
319,2020,CITGO REFINING & CHEMICAL CO. L.P.,27.8141,-97.4765,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,8.5,0.0,8.5,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,27.814581,-97.476428,0.98,nearest_street,5949,County Rd 54,,,Corpus Christi,TX,Nueces County,78407,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
325,2020,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",32.91358979,-102.8553918,CRUDE OIL,34.0,0.0,20.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.91359,-102.855392,0.08,nearest_place,,,,,Denver City,TX,Gaines County,79323,US,TIGER/Line® dataset from the US Census Bureau,14.0,1
330,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.729594,-95.202156,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.729564,-95.203381,0.99,rooftop,1400,N Witter,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0,1
331,2020,TARGA DOWNSTREAM LLC,31.83148,-104.18947,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1800.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,31.83148,-104.18947,0.03,nearest_place,,,,,Orla,TX,Culberson County,79770,US,TIGER/Line® dataset from the US Census Bureau,1800.0,1
334,2020,"MEDALLION OPERATING COMPANY, LLC",31.54891,-101.3646,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,31.54835,-101.365484,0.99,rooftop,3783,Farm To Market Rd 2600,,,Big Lake,TX,Reagan County,76932,US,Reagan,0.0,1
335,2020,"ONEOK NGL PIPELINE, LLC",32.0099,-102.9325,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.9,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.0099,-102.9325,0.04,nearest_place,,,,,Notrees,TX,Winkler County,79759,US,TIGER/Line® dataset from the US Census Bureau,2.9,1
336,2020,SUNOCO PIPELINE L.P.,30.140506,-94.39858,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,30.139633,-94.399461,0.99,rooftop,370,Highway 105 E,,,Sour Lake,TX,Hardin County,77659,US,Hardin,0.0,1
337,2020,"ONEOK NGL PIPELINE, LLC",32.295798,-101.120322,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,27.5,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.295801,-101.120437,1.0,rooftop,6871,County Rd 270,,,Westbrook,TX,Mitchell County,79565,US,Mitchell,27.5,1
338,2020,PHILLIPS 66 PIPELINE LLC,29.092756,-96.421525,CRUDE OIL,0.4,0.0,0.4,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.091897,-96.422307,0.99,rooftop,561,S FM 647th Rd,,,Louise,TX,Wharton County,77455,US,Wharton,0.0,1
340,2020,ENTERPRISE CRUDE PIPELINE LLC,29.70691,-95.2232,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.706577,-95.222867,1.0,rooftop,1012,Lakin Ave,,,Pasadena,TX,Harris County,77506,US,Greater Houston,0.0,1
341,2020,"PLAINS PIPELINE, L.P.",31.4228,-102.3272,CRUDE OIL,50.0,0.0,45.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,31.4228,-102.3272,0.23,nearest_place,,,,,Crane,TX,Crane County,79731,US,TIGER/Line® dataset from the US Census Bureau,5.0,1
343,2020,"ONEOK NGL PIPELINE, LLC",31.43558,-94.76016,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,2.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,31.444305,-94.76632,0.92,nearest_street,101,H H Allen Rd,,,Lufkin,TX,Angelina County,75904,US,TIGER/Line® dataset from the US Census Bureau,3.0,1
346,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.727548,-95.199687,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.5,0.0,0.5,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,29.728871,-95.198428,0.99,rooftop,530,Witter St,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0,1
347,2020,"EPIC CONSOLIDATED OPERATIONS, LLC",27.8275,-97.6191,CRUDE OIL,3.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,27.827863,-97.620209,0.99,rooftop,3152,Meadow Ln,,,Robstown,TX,Nueces County,78380,US,Nueces,2.0,1
348,2020,"EPIC CONSOLIDATED OPERATIONS, LLC",28.044016,-98.776443,CRUDE OIL,20.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,28.038549,-98.783833,0.92,nearest_street,527,County Rd 402,,,San Diego,TX,Duval County,78384,US,TIGER/Line® dataset from the US Census Bureau,20.0,1
350,2020,WEST TEXAS GULF PIPELINE CO,32.532325,-100.830162,CRUDE OIL,3.7,0.0,3.7,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.531673,-100.830696,0.99,rooftop,3250,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0,1
351,2020,TC OIL PIPELINE OPERATIONS INC,29.991468,-94.080399,CRUDE OIL,442.0,0.0,442.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.985348,-94.07085,0.92,nearest_street,2500,Hebert Rd,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
352,2020,ENTERPRISE PRODUCTS OPERATING LLC,29.912809,-94.699089,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,19.5,110.8,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.912879,-94.698827,1.0,rooftop,10163,Farm To Market Rd 563,,,Liberty,TX,Liberty County,77575,US,Liberty,130.3,1
354,2020,"ENLINK PERMIAN, LLC",29.124953,-97.387109,CRUDE OIL,55.0,0.0,55.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,29.125233,-97.387312,1.0,rooftop,781,Schlinke Rd,,,Cuero,TX,Dewitt County,77954,US,Dewitt,0.0,1
355,2020,"PLAINS PIPELINE, L.P.",30.92199,-101.93275,CRUDE OIL,2.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,30.922399,-101.932391,1.0,rooftop,9106,E US Highway 190,,,Iraan,TX,Pecos County,79744,US,Statewide Partial,2.0,1
356,2020,ENTERPRISE CRUDE PIPELINE LLC,32.0217,-102.0093,CRUDE OIL,400.0,0.0,375.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.027201,-102.013824,0.93,nearest_street,4857,I-20e Bus,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,25.0,1
357,2020,"MEDALLION OPERATING COMPANY, LLC",31.9385,-101.91816,CRUDE OIL,30.0,0.0,30.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CRACK,31.9385,-101.91816,0.06,nearest_place,,,,,Midland,TX,Midland County,79704,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
359,2020,ENTERPRISE PRODUCTS OPERATING LLC,29.87167,-93.96806,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.4,0.0,0.4,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.87267,-93.957602,0.92,nearest_street,600,Terminal Rd,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
367,2020,"ONEOK NGL PIPELINE, LLC",32.48833,-98.88111,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.1,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,32.487706,-98.881016,1.0,rooftop,1000,Highway 183,,,Cisco,TX,Eastland County,76437,US,Eastland,0.1,1
369,2020,"MAGELLAN PIPELINE COMPANY, LP",29.794075,-95.280721,CRUDE OIL,0.36,0.0,0.36,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.7954,-95.281893,0.99,rooftop,7901,Wallisville Rd,,,Houston,TX,Harris County,77029,US,Harris,0.0,1
371,2020,ENTERPRISE CRUDE PIPELINE LLC,29.7554,-95.1446,CRUDE OIL,40.0,0.0,40.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.755395,-95.145747,0.99,rooftop,15027,Jacintoport Blvd,,,Houston,TX,Harris County,77015,US,Harris,0.0,1
372,2020,"EPIC CONSOLIDATED OPERATIONS, LLC",27.8294937,-97.6138882,CRUDE OIL,3.0,0.0,1.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,27.827543,-97.620121,0.94,nearest_street,3109,Meadow Ln,,,Robstown,TX,Nueces County,78380,US,TIGER/Line® dataset from the US Census Bureau,2.0,1
373,2020,"MEDALLION OPERATING COMPANY, LLC",31.93859,-101.91816,CRUDE OIL,79.0,0.0,79.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CRACK,31.93859,-101.91816,0.06,nearest_place,,,,,Midland,TX,Midland County,79704,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
377,2020,ENTERPRISE CRUDE PIPELINE LLC,32.016164,-102.015883,CRUDE OIL,0.36,0.0,0.36,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.016254,-102.015109,1.0,rooftop,1000,N County Rd 1150,,,Midland,TX,Midland County,79706,US,Midland,0.0,1
378,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.731657,-95.199284,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.2,0.0,0.2,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,29.732073,-95.20353,0.95,nearest_street,1518,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
379,2020,"ONEOK NGL PIPELINE, LLC",32.418508,-99.521209,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.5,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,32.418537,-99.521135,1.0,rooftop,1538,N Access Rd W,,,Clyde,TX,Callahan County,79510,US,Callahan,1.5,1
382,2020,EXXONMOBIL PIPELINE CO,28.920494,-95.377879,CRUDE OIL,200.0,0.0,199.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,28.920494,-95.377879,0.12,nearest_place,,,,,Quintana,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,1.0,1
384,2020,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.707957,-95.224046,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.707841,-95.223778,1.0,rooftop,1313,W Pasadena Fwy,,,Pasadena,TX,Harris County,77506,US,Greater Houston,0.0,1
385,2020,EXPLORER PIPELINE CO,33.0439911,-96.2011642,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.1,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,33.04385,-96.200171,0.99,rooftop,2920,Farm To Market Rd 1903,,,Caddo Mills,TX,Hunt County,75135,US,Hunt,0.0,1
387,2020,ENERGY TRANSFER COMPANY,31.51418,-103.45541,CRUDE OIL,13.9,0.0,13.9,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.513883,-103.454007,0.99,rooftop,3192,Farm To Market Rd 516 N,,,Barstow,TX,Ward County,79719,US,Ward,0.0,1
389,2020,"DELEK CRUDE LOGISTICS, LLC.",32.979092,-94.921705,CRUDE OIL,7.0,0.0,7.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.978575,-94.912328,0.93,nearest_street,554,County Rd 4311,,,Pittsburg,TX,Camp County,75686,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
390,2020,SUNOCO PIPELINE L.P.,32.0887,-96.3852,CRUDE OIL,50.0,0.0,50.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.088453,-96.38463,1.0,rooftop,3376,SE County Rd 0040,,,Corsicana,TX,Navarro County,75110,US,Navarro,0.0,1
392,2020,ENTERPRISE CRUDE PIPELINE LLC,28.92093,-98.14583,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,28.930854,-98.149818,0.91,nearest_street,4096,County Rd 247,,,Falls City,TX,Wilson County,78113,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
394,2020,ENTERPRISE CRUDE PIPELINE LLC,28.94583,-95.42298,CRUDE OIL,100.0,0.0,100.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,28.959636,-95.413709,0.89,nearest_street,715,330,,,Freeport,TX,Brazoria County,77541,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
396,2020,SUNOCO PIPELINE L.P.,35.404167,-100.936944,CRUDE OIL,10.0,0.0,10.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,35.404167,-100.936944,0.06,nearest_place,,,,,Lefors,TX,Gray County,79054,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
398,2020,ENERGY TRANSFER COMPANY,31.944618,-101.922482,CRUDE OIL,13.0,0.0,13.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,31.945251,-101.922202,1.0,rooftop,6501,S County Rd 1110,,,Midland,TX,Midland County,79706,US,Midland,0.0,1
402,2020,"PLAINS PIPELINE, L.P.",33.090469,-102.222471,CRUDE OIL,785.0,0.0,720.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,33.09223,-102.222378,0.97,nearest_street,2133,County Rd 525,,,Brownfield,TX,Terry County,79316,US,TIGER/Line® dataset from the US Census Bureau,65.0,1
405,2020,PHILLIPS 66 PIPELINE LLC,28.930996,-97.791899,CRUDE OIL,6.5,0.0,4.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.930033,-97.790815,0.99,rooftop,5880,N FM 81,,,Runge,TX,Karnes County,78151,US,Karnes,2.5,1
406,2020,CENTURION PIPELINE L.P.,31.429514,-102.347952,CRUDE OIL,230.0,0.0,218.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,31.419131,-102.352641,0.91,nearest_street,576,NE County Rd,,,Crane,TX,Crane County,79731,US,TIGER/Line® dataset from the US Census Bureau,12.0,1
408,2020,KINDER MORGAN WINK PIPELINE LLC,31.292707,-102.530283,CRUDE OIL,1658.0,0.0,1658.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,31.292707,-102.530283,0.05,nearest_place,,,,,Imperial,TX,Crane County,79743,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
410,2020,MODA INGLESIDE LLC,27.908308,-97.417746,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,27.910126,-97.417546,0.96,nearest_street,9687,County Rd 72,,,Taft,TX,San Patricio County,78390,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
415,2020,"MEDALLION OPERATING COMPANY, LLC",32.0199,-101.99445,CRUDE OIL,20.0,0.0,20.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,32.020637,-101.995044,0.99,nearest_street,,I 20,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
420,2020,"SHELL PIPELINE CO., L.P.",29.714711,-95.187128,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.1,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.713696,-95.18799,0.99,rooftop,1811,Pasadena Fwy,,,Pasadena,TX,Harris County,77506,US,Harris,0.0,1
423,2020,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",29.39481,-94.958684,CRUDE OIL,0.48,0.0,0.48,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,29.39481,-94.958684,0.21,nearest_place,,,,,Texas City,TX,Galveston County,77591,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
425,2020,ORYX DELAWARE OIL TRANSPORT LLC,32.016859,-101.992792,CRUDE OIL,0.9,0.0,0.9,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,32.018912,-101.996664,0.97,nearest_street,,I 20,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
430,2020,ENTERPRISE CRUDE PIPELINE LLC,29.746372,-95.129967,CRUDE OIL,0.7,0.0,0.7,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,29.750781,-95.129083,0.94,nearest_street,15706,San Jacinto Blvd,,,Houston,TX,Harris County,77015,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
433,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.728762,-95.231363,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.5,0.0,0.5,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,29.727621,-95.229889,0.99,rooftop,1198,Clinton Dr,,,Galena Park,TX,Harris County,77547,US,City of Houston,0.0,1
439,2020,ENTERPRISE CRUDE PIPELINE LLC,31.5265,-103.5597,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.526181,-103.560607,0.99,nearest_street,,US 285,,,Pecos,TX,Reeves County,79772,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
440,2020,CENTURION PIPELINE L.P.,32.03189,-102.50421,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.031416,-102.503401,0.98,nearest_street,3025,Farm To Market Rd 1936,,,Goldsmith,TX,Ector County,79741,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
444,2020,"WESTERN REFINING LOGISTICS, LP",32.0893,-103.5085,CRUDE OIL,0.2,0.0,0.2,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.0893,-103.5085,0.02,nearest_place,,,,,Mentone,TX,,79754,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
447,2020,PERMIAN EXPRESS PARTNERS LLC,32.07063,-96.46446,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,32.071096,-96.463798,0.99,rooftop,2100,S 15th St,,,Corsicana,TX,Navarro County,75110,US,Navarro,0.0,1
448,2020,TARGA DOWNSTREAM LLC,32.31562,-97.52883,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,7.0,7.3,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.315971,-97.527241,0.99,rooftop,7320,W US Highway 67,,,Godley,TX,Johnson County,76044,US,Johnson,14.3,1
449,2020,"KINDER MORGAN LIQUID TERMINALS, LLC",29.732386,-95.200528,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.1,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,PINHOLE,29.733694,-95.200019,0.99,rooftop,1602,Witter St,,,Pasadena,TX,Harris County,77506,US,Harris,0.0,1
450,2020,HARVEST MIDSTREAM COMPANY,28.84673,-98.08649,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,28.845794,-98.086854,0.99,rooftop,3214,County Rd 194,,,Karnes City,TX,Karnes County,78118,US,Karnes,0.0,1
451,2020,ENTERPRISE CRUDE PIPELINE LLC,29.93436,-94.48968,CRUDE OIL,0.13,0.0,0.13,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,29.93436,-94.48968,0.06,nearest_place,,,,,Winnie,TX,Liberty County,77665,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
454,2020,ENTERPRISE PRODUCTS OPERATING LLC,29.622519,-95.101368,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.7,200.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.628093,-95.101981,0.94,nearest_street,8359,Red Bluff Rd,,,Pasadena,TX,Harris County,77505,US,TIGER/Line® dataset from the US Census Bureau,200.7,1
460,2020,CENTURION PIPELINE L.P.,32.00649,-102.04368,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,32.00784,-102.04586,0.96,nearest_street,2296,Industrial Ave,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
463,2020,AMID SILVER DOLLAR PIPELINE LLC,31.105,-101.29663,CRUDE OIL,29.0,0.0,29.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.105,-101.29663,0.05,nearest_place,,,,,Barnhart,TX,Reagan County,76930,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
466,2020,"NUSTAR LOGISTICS, L.P.",28.1645,-97.76085,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,51.3,0.0,35.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,28.164028,-97.762264,0.97,nearest_street,12464,State Hwy 359,,,Mathis,TX,San Patricio County,78368,US,TIGER/Line® dataset from the US Census Bureau,16.299999999999997,1
469,2020,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",32.91358979,-102.8553918,CRUDE OIL,50.0,0.0,48.0,NO,,NO,,NO,CARBON STEEL,OTHER,,32.91359,-102.855392,0.08,nearest_place,,,,,Denver City,TX,Gaines County,79323,US,TIGER/Line® dataset from the US Census Bureau,2.0,1
470,2020,"FLINT HILLS RESOURCES, LC",30.05773,-94.034461,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,45.6,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,30.05773,-94.034461,0.15,nearest_place,,,,,Rose City,TX,Jefferson County,77662,US,TIGER/Line® dataset from the US Census Bureau,45.6,1
471,2020,TARGA DOWNSTREAM LLC,32.31562,-97.52883,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,14.3,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.315971,-97.527241,0.99,rooftop,7320,W US Highway 67,,,Godley,TX,Johnson County,76044,US,Johnson,14.3,1
473,2020,"ARM MIDSTREAM MANAGEMENT, LLC",31.750062,-103.201416,CRUDE OIL,7.5,0.0,7.5,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,31.750062,-103.201416,0.18,nearest_place,,,,,Wink,TX,Winkler County,79789,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
474,2020,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",29.387395,-94.94753,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.1,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.386539,-94.9477,0.99,rooftop,3420,3 Rd St,,,Bacliff,TX,Galveston County,77518,US,Galveston,0.1,1
475,2020,"STAKEHOLDER MIDSTREAM CRUDE OIL PIPELINE, LLC",33.04669,-102.940222,CRUDE OIL,155.0,0.0,60.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,33.04669,-102.940222,0.08,nearest_place,,,,,Denver City,TX,Yoakum County,79323,US,TIGER/Line® dataset from the US Census Bureau,95.0,1
478,2020,COLONIAL PIPELINE CO,29.888,-93.992,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.4,0.0,2.4,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.888,-93.992,0.25,nearest_place,,,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0,1
